CID,amount
C00300335,5100
C00300376,4020
C00300418,8914
C00300426,28698
C00300483,625616
C00300525,15350
C00300665,5000
C00300707,240279
C00300731,32977
C00300863,79980
C00300921,382871
C00300939,162320
C00301192,10500
C00301218,2743
C00301259,1428
C00301325,40625
C00301358,27850
C00301366,665158
C00301424,8750
C00301606,12537
C00301655,39020
C00301663,2000
C00301671,20050
C00301853,900
C00301929,100104
C00302059,58250
C00302067,324879
C00302166,19452
C00302232,4163
C00302240,3300
C00302299,7050
C00302414,7000
C00302521,5430
C00302588,510557
C00302687,26600
C00302703,20100
C00302711,7701
C00302844,60697
C00302950,11656
C00303024,69959
C00303032,19960
C00303073,109120
C00303156,101200
C00303339,613685
C00303685,2000
C00303883,7500
C00303958,24351
C00303966,8000
C00304030,16500
C00304410,17500
C00304634,111900
C00304832,43350
C00304964,1350
C00305029,24750
C00305177,50815
C00305268,25981
C00305318,124075
C00305532,14000
C00305573,7475
C00305599,5000
C00305607,8110
C00305706,450
C00305797,1060103
C00305805,480314
C00305979,2450
C00306175,112510
C00306399,3200
C00306449,190850
C00306613,1000
C00306662,1000
C00306670,20050
C00306878,147575
C00306902,550
C00307249,6825
C00307405,498702
C00307637,300
C00307769,61851
C00307777,62000
C00307991,211500
C00308460,2315
C00308478,15737
C00308718,10000
C00308817,1438
C00309468,40732
C00309526,28698
C00309781,110000
C00310748,5700
C00311142,53225
C00311159,203950
C00311308,77231
C00311597,1500
C00311738,2750
C00311761,37500
C00311878,107973
C00311944,134744
C00312082,3750
C00312223,300
C00312579,85650
C00312777,12350
C00312785,60372
C00313700,42123
C00314054,6482
C00314138,4450
C00314179,8200
C00314617,102135
C00314625,10576
C00314641,456804
C00314856,3575
C00315275,344977
C00315317,250
C00315713,209651
C00315747,176965
C00316331,15500
C00316356,1250
C00317297,700
C00317446,9500
C00317479,314750
C00317511,55950
C00317529,1620
C00317735,16200
C00317883,36610
C00318204,43547
C00318287,16183
C00318311,500
C00318378,39026
C00318519,46125
C00318766,19755
C00318816,250
C00318899,1250
C00318907,9691
C00319194,3050
C00319319,3950
C00319467,500
C00319509,490
C00319517,1500
C00319582,107525
C00319699,2075
C00319723,8850
C00319731,500
C00319772,616102
C00319962,1700
C00320044,900
C00320101,39000
C00320143,40750
C00320176,12000
C00320291,8350
C00320432,4250
C00321083,4816
C00321141,4295
C00321158,33990
C00321406,10075
C00321448,5529
C00321497,26800
C00321505,300
C00321539,27643
C00321810,2000
C00321927,3650
C00321943,16892
C00321992,18350
C00322172,14750
C00322321,10000
C00322446,500
C00322560,114911
C00322727,23549
C00322768,9125
C00323048,7331
C00323253,8500
C00323311,48000
C00323352,126270
C00323501,3150
C00323576,24800
C00323659,6600
C00323758,925
C00323923,4270
C00324103,3250
C00324350,17935
C00324467,2500
C00324483,36204
C00324830,5400
C00325035,98125
C00325076,796807
C00325092,14472
C00325159,15800
C00325274,3192
C00325324,3250
C00325332,27250
C00325340,9951
C00325357,135050
C00325639,602
C00325779,37850
C00325811,13657
C00325852,227
C00325860,46500
C00325936,73050
C00325969,61600
C00325977,300
C00325993,182250
C00326009,19829
C00326058,233
C00326082,18500
C00326256,16625
C00326330,3300
C00326389,13009
C00326405,52598
C00326439,16000
C00326447,5000
C00326488,23000
C00326595,60949
C00326637,5400
C00326736,100621
C00326751,6250
C00326827,350
C00326918,13385
C00327072,12100
C00327106,1780
C00327122,32700
C00327130,1700
C00327155,7500
C00327171,296050
C00327189,61500
C00327312,1000
C00327361,11500
C00327395,158225
C00327445,300
C00327460,33459
C00327502,54233
C00327577,29760
C00327593,1000
C00327668,6506
C00327783,460
C00327908,66806
C00327916,22573
C00328278,21100
C00328369,102250
C00328401,480500
C00328468,253165
C00328666,227461
C00328799,4300
C00328856,10280
C00328914,19500
C00328971,3500
C00328989,23967
C00329185,7200
C00329201,6400
C00329425,269200
C00329466,1000
C00329474,10588
C00329631,13500
C00329698,14120
C00329862,189002
C00329920,5000
C00329979,56000
C00330019,86623
C00330068,89350
C00330076,1550
C00330118,83250
C00330134,1550
C00330167,39328
C00330233,3500
C00330258,41250
C00330266,6000
C00330290,19550
C00330464,253677
C00330522,2498
C00330647,142651
C00330696,5470
C00330720,500
C00330837,3900
C00331017,47500
C00331025,49360
C00331082,15783
C00331090,9500
C00331165,2750
C00331173,22350
C00331306,10750
C00331314,6619
C00331348,1000
C00331363,19850
C00331454,20025
C00331462,1200
C00331579,73500
C00331660,22750
C00331694,77000
C00331702,500
C00331744,28949
C00331827,92149
C00331835,224959
C00331876,240
C00331942,14750
C00332031,42661
C00332221,37839
C00332254,3500
C00332296,94955
C00332478,10000
C00332775,7150
C00332833,6390
C00332841,25150
C00332924,500
C00332965,11950
C00333104,77575
C00333229,16790
C00333534,3800
C00333542,1820
C00333625,7100
C00333658,1000
C00333666,8250
C00333880,298500
C00334193,26942
C00334201,250
C00334383,1550
C00334417,900
C00334565,14750
C00334581,2800
C00334656,12248
C00334805,3000
C00334904,51000
C00335000,23092
C00335026,195250
C00335091,20231
C00335109,63975
C00335133,22999
C00335174,26894
C00335208,30500
C00335232,10148
C00335257,25300
C00335364,750
C00335463,3280
C00335471,22900
C00335588,7480
C00336040,104145
C00336131,6800
C00336297,43500
C00336644,106888
C00336693,59799
C00336768,68862
C00336834,5975
C00336842,30000
C00336875,1000
C00336891,1250
C00337113,9600
C00337121,3300
C00337139,1050
C00337188,28925
C00337261,205800
C00337295,7000
C00337337,3750
C00337394,18525
C00337451,1000
C00337469,3454
C00337626,144300
C00337733,75044
C00337782,13333
C00337808,10074
C00337840,1000
C00337931,1000
C00337964,7000
C00338012,35938
C00338020,16350
C00338087,28565
C00338129,57000
C00338269,10000
C00338335,4280
C00338442,20290
C00338616,372
C00338848,63000
C00339051,6300
C00339085,154428
C00339093,31889
C00339119,23109
C00339127,300
C00339226,394
C00339291,540200
C00339374,44500
C00339408,111800
C00339473,1500
C00339481,7205
C00339499,30645
C00339564,2550
C00339655,126950
C00339762,29120
C00339937,2500
C00340018,1650
C00340075,500
C00340083,343400
C00340158,12500
C00340190,15428
C00340224,11550
C00340307,2499
C00340356,72800
C00340364,600
C00340455,4730
C00340539,300
C00340554,7050
C00340661,121552
C00340745,25551
C00340778,3000
C00340810,4000
C00340828,500
C00340836,19740
C00340943,136526
C00340992,480
C00341016,2050
C00341099,1000
C00341271,84939
C00341289,15000
C00341313,3250
C00341321,3750
C00341396,135104
C00341545,10169
C00341552,2157
C00341560,75000
C00341586,1902
C00341602,65998
C00341636,20000
C00341701,600
C00341743,854147
C00341768,221550
C00341784,53200
C00341792,2000
C00341800,47923
C00341826,88694
C00341859,6300
C00341990,63500
C00342022,77390
C00342048,429264
C00342089,5971
C00342097,21000
C00342113,121323
C00342121,31200
C00342170,1788
C00342238,12000
C00342246,66200
C00342253,2000
C00342311,147547
C00342378,7375
C00342386,13000
C00342394,119250
C00342402,1400
C00342600,281
C00342766,12166
C00342857,324471
C00342881,10550
C00342907,5634
C00342931,250
C00342972,5750
C00342980,1243602
C00343095,19750
C00343137,430799
C00343194,5000
C00343277,49250
C00343368,82050
C00343392,34750
C00343459,289915
C00343574,17200
C00343582,1000
C00343590,20800
C00343681,42200
C00343707,762
C00343749,4381
C00343814,36133
C00343947,17854
C00343988,33691
C00343996,9250
C00344010,4125
C00344085,122107
C00344218,6500
C00344234,1598849
C00344325,4400
C00344333,27000
C00344374,23498
C00344648,323041
C00344655,600
C00344663,7617
C00344754,34440
C00344770,20450
C00344788,371500
C00344846,3500
C00344945,11986
C00345017,65450
C00345033,95499
C00345058,21000
C00345124,38617
C00345132,141650
C00345199,159050
C00345306,810
C00345355,44850
C00345439,500
C00345496,26295
C00345603,5150
C00345629,245500
C00345660,5550
C00345702,21750
C00345744,63760
C00345793,23655
C00345868,625
C00345926,300
C00345942,2241
C00345959,4020
C00346015,106337
C00346023,750
C00346098,20000
C00346130,1800
C00346189,73761
C00346239,25085
C00346288,9300
C00346346,32791
C00346353,181450
C00346361,19050
C00346536,377525
C00346635,78069
C00346643,24500
C00346726,42565
C00346916,3680
C00347013,1000
C00347062,291650
C00347112,28730
C00347195,87910
C00347229,93625
C00347245,18375
C00347385,65404
C00347401,2440
C00347443,7300
C00347641,32960
C00347658,5550
C00347724,26250
C00347807,1350
C00347864,9046532
C00347948,4500
C00347955,45050
C00347989,31000
C00348045,290750
C00348144,4200
C00348185,9000
C00348219,5700
C00348243,1520
C00348276,55100
C00348292,900
C00348359,170253
C00348441,1000
C00348524,64191
C00348540,1685
C00348607,125995
C00348623,6500
C00348839,2200
C00348938,93400
C00349035,310100
C00349092,53850
C00349100,4000
C00349191,2700
C00349225,70760
C00349233,878532
C00349365,1000
C00349373,29700
C00349480,8800
C00349613,3350
C00349753,30200
C00349761,6000
C00349902,34290
C00349969,3200
C00349993,255
C00350066,37500
C00350090,19511
C00350108,14223
C00350116,6200
C00350199,1600
C00350249,3500
C00350280,27750
C00350355,250
C00350363,163984
C00350439,204285
C00350462,49004
C00350702,6292
C00350744,718085
C00350835,7431
C00350850,6950
C00350884,5942
C00350918,500
C00350991,1716
C00351015,1750
C00351031,17918
C00351049,15000
C00351189,500
C00351197,204900
C00351353,250
C00351445,61550
C00351452,1020
C00351486,208750
C00351635,172550
C00351841,3450
C00351924,30550
C00352054,107749
C00352211,1850
C00352526,199113
C00352534,800
C00352591,9500
C00352674,510
C00352757,89301
C00352922,13150
C00352930,6447
C00352963,120566
C00353078,11250
C00353144,3250
C00353169,5416
C00353284,9000
C00353417,28008
C00353482,500
C00353573,200
C00353789,1028
C00353797,30511
C00353888,51900
C00353953,52750
C00354035,290
C00354050,200
C00354175,40000
C00354241,17500
C00354290,3240
C00354308,37500
C00354548,27348
C00354571,13120
C00354605,3325
C00354613,207
C00354621,5000
C00354753,39625
C00354837,9754
C00354845,250
C00355271,318476
C00355289,709
C00355347,993
C00355388,114970
C00355396,5000
C00355420,2256
C00355479,9475
C00355529,1800
C00355586,1083903
C00355628,4500
C00355677,29250
C00355701,4500
C00355719,22800
C00355800,717
C00355941,11185
C00355958,21681
C00356089,8500
C00356154,250
C00356253,1250
C00356345,81006
C00356360,10000
C00356378,46700
C00356477,10350
C00356493,1115
C00356543,1030
C00356691,7500
C00356808,50375
C00356816,450
C00356840,5950
C00356915,37593
C00357012,5184
C00357095,20341
C00357129,39180
C00357160,7750
C00357285,14323
C00357335,210505
C00357558,1708
C00357608,3000
C00357640,8450
C00357657,38550
C00357665,19060
C00357723,36033
C00357731,500
C00357863,67615
C00357889,200
C00357897,2750
C00357905,4488
C00358051,11125
C00358119,500
C00358234,2125
C00358291,750
C00358432,510
C00358440,48800
C00358564,56245
C00358572,650
C00358614,500
C00358747,6250
C00358796,3000
C00358812,13838
C00358861,995
C00358903,200
C00358960,2100
C00358978,14350
C00358986,4550
C00358994,6665
C00359075,282872
C00359125,10892
C00359133,3920
C00359190,22000
C00359208,476
C00359240,42500
C00359299,13000
C00359307,4000
C00359430,8500
C00359448,16700
C00359455,8900
C00359463,8325
C00359539,154715
C00359554,3726
C00359562,9400
C00359588,38500
C00359661,5450
C00359687,15750
C00359836,2605
C00359984,46508
C00359992,10750
C00360008,35050
C00360073,5900
C00360115,716
C00360198,67950
C00360206,20070
C00360230,13000
C00360255,33750
C00360347,2575
C00360354,84500
C00360362,43642
C00360388,71006
C00360438,2000
C00360610,3135
C00360719,1962
C00360768,534
C00360792,103313
C00360875,10000
C00361014,3550
C00361022,200
C00361048,500
C00361139,80082
C00361253,6375
C00361386,1000
C00361410,71800
C00361485,4086
C00361493,400
C00361741,46608
C00361758,150300
C00361949,5620
C00361956,18500
C00362020,34100
C00362046,200
C00362061,6050
C00362095,14926
C00362129,7500
C00362178,19000
C00362210,4954
C00362236,31750
C00362277,700
C00362327,2317
C00362384,21000
C00362434,37500
C00362491,1400
C00362533,867
C00362582,21598
C00362624,10300
C00362632,61565
C00362640,110100
C00362707,34000
C00362772,1475
C00362947,11400
C00363069,7590
C00363093,14404
C00363127,62150
C00363150,1800
C00363168,3956
C00363192,18750
C00363200,134000
C00363283,2000
C00363317,186600
C00363325,6600
C00363382,7916
C00363390,3500
C00363515,25550
C00363556,1500
C00363648,115500
C00363663,5550
C00363671,2500
C00363689,22000
C00363705,21900
C00363770,147350
C00363788,257
C00363804,22950
C00363812,4800
C00363838,46999
C00363846,81500
C00363853,7300
C00363879,246830
C00363887,1000
C00363895,5000
C00363911,5975
C00363945,4050
C00363986,103193
C00363994,2157536
C00364067,245487
C00364109,22835
C00364133,60250
C00364158,74310
C00364174,833862
C00364216,21898
C00364299,120506
C00364356,26000
C00364422,49137
C00364430,24000
C00364455,82650
C00364471,31626
C00364539,21000
C00364562,750
C00364596,64121
C00364646,6600
C00364679,15225
C00364695,5500
C00364711,1781186
C00364737,277800
C00364760,1000
C00364778,8772
C00364844,231951
C00364851,3260
C00364901,15500
C00364919,1426940
C00364943,316850
C00364992,60900
C00365007,58283
C00365023,9500
C00365031,28730
C00365064,41755
C00365072,98700
C00365122,25500
C00365155,3500
C00365171,500
C00365197,322302
C00365213,713400
C00365239,709520
C00365254,19590
C00365262,2530713
C00365270,96000
C00365296,250
C00365338,39500
C00365411,78999
C00365429,13950
C00365486,809760
C00365502,1934
C00365510,22250
C00365528,26050
C00365536,38970
C00365551,480550
C00365585,51000
C00365635,38750
C00365668,13519
C00365684,1250
C00365734,86950
C00365742,738757
C00365759,2500
C00365783,20000
C00365791,51000
C00365825,577832
C00365858,5000
C00365890,950
C00365957,7000
C00365965,58801
C00366013,61000
C00366021,151405
C00366039,7250
C00366047,1750
C00366054,10500
C00366062,22600
C00366070,3510
C00366088,18650
C00366104,10000
C00366112,132780
C00366120,78492
C00366179,50850
C00366187,525
C00366229,420
C00366278,8000
C00366377,24825
C00366385,750
C00366419,15000
C00366435,23548
C00366468,136700
C00366476,178550
C00366492,18500
C00366526,1500
C00366534,17400
C00366542,95600
C00366559,3557
C00366633,7650
C00366641,51000
C00366666,192500
C00366682,20000
C00366732,22500
C00366781,81000
C00366799,132300
C00366872,6000
C00366930,610666
C00366989,55000
C00367029,5000
C00367144,2722
C00367177,51750
C00367219,10250
C00367243,36500
C00367375,16580
C00367383,20750
C00367417,7803
C00367433,9500
C00367524,5800
C00367540,6000
C00367755,7950
C00367789,5835
C00367888,2800
C00367896,64000
C00367912,2800
C00367920,53800
C00367961,1693648
C00367995,21000
C00368019,99867
C00368068,8500
C00368084,8184
C00368092,1000
C00368142,185250
C00368159,2500
C00368233,15870
C00368266,4225
C00368332,46650
C00368357,1750
C00368365,1850
C00368373,2000
C00368381,35766
C00368399,21720
C00368431,296638
C00368449,14000
C00368480,3728
C00368498,2000
C00368571,16834
C00368613,1232014
C00368696,74450
C00368712,26500
C00368746,1000
C00368761,7800
C00368787,489550
C00368803,50975
C00368910,348400
C00368928,51150
C00368936,4200
C00368985,1000
C00368993,16000
C00369009,10000
C00369058,19391
C00369090,250655
C00369132,220000
C00369181,8740
C00369330,1450
C00369389,397575
C00369397,2500
C00369405,785593
C00369496,26600
C00369504,13000
C00369538,1640
C00369595,1150708
C00369629,35750
C00369652,11150
C00369660,69232
C00369678,79990
C00369751,29900
C00369777,67500
C00369819,7300
C00369827,250
C00369835,21738
C00369843,7898
C00369884,23800
C00369900,2700
C00369918,9450
C00369934,41200
C00369975,29750
C00369983,88391
C00369991,18600
C00370007,188400
C00370015,111170
C00370023,27750
C00370106,3300
C00370114,12000
C00370122,246285
C00370130,4550
C00370171,32365
C00370213,5425
C00370221,173654
C00370270,35836
C00370296,131496
C00370312,37750
C00370361,2000
C00370502,67500
C00370577,7570
C00370593,1300
C00370643,252500
C00370668,125066
C00370676,358998
C00370684,1394874
C00370759,31708
C00370791,100400
C00370841,7000
C00370890,3750
C00370916,552072
C00370932,118065
C00371062,52500
C00371088,62000
C00371146,125000
C00371229,10000
C00371336,26700
C00371385,61360
C00371484,1000
C00371518,12200
C00371526,10300
C00371625,10950
C00371633,15400
C00371757,34804
C00371849,94950
C00371856,1750
C00371930,2750
C00371948,54549
C00371989,1750
C00372078,15000
C00372086,60262
C00372094,9500
C00372243,23500
C00372367,12950
C00372391,9750
C00372409,8500
C00372441,6000
C00372458,10291
C00372557,17500
C00372607,12126
C00372755,184224
C00372771,121740
C00372789,21450
C00372821,1300
C00372862,2000
C00372979,500
C00373084,673700
C00373217,12100
C00373225,2587310
C00373340,1150
C00373498,30250
C00373506,24085
C00373696,38401
C00373704,6100
C00373720,20000
C00373738,44500
C00373746,1995129
C00373787,9653
C00373829,198650
C00373837,58450
C00373969,11750
C00374017,850950
C00374066,24619
C00374199,3000
C00374298,3250
C00374355,8850
C00374363,2000
C00374371,3650
C00374405,3791228
C00374439,34750
C00374447,500
C00374454,5000
C00374462,700
C00374470,10000
C00375030,54754
C00375113,24750
C00375121,573860
C00375154,24510
C00375162,2500
C00375196,48750
C00375238,226500
C00375246,12500
C00375279,216
C00375329,250
C00375360,70501
C00375378,500
C00375402,116950
C00375444,118050
C00375451,15000
C00375568,3500
C00375584,80750
C00375592,9657
C00375600,42368
C00375667,74000
C00375691,5450
C00375709,750
C00375717,14950
C00375782,10675
C00375790,16000
C00375808,14750
C00375824,5985
C00375865,4000
C00375881,43500
C00375915,200
C00375923,11000
C00376038,242055
C00376236,10000
C00376269,8500
C00376376,11434
C00376400,284750
C00376558,1350
C00376574,30200
C00376582,1500
C00376608,62722
C00376640,5100
C00376657,20000
C00376756,9761
C00376848,5902
C00376863,6250
C00376871,6000
C00376947,3400
C00377002,5850
C00377010,10750
C00377028,2750
C00377036,1950
C00377051,1800
C00377069,2250
C00377143,49000
C00377150,6500
C00377168,6195
C00377176,1171314
C00377309,6500
C00377325,29500
C00377333,16728
C00377424,15250
C00377432,7100
C00377457,7550
C00377465,8957
C00377515,2500
C00377549,6827
C00377598,20550
C00377606,19500
C00377663,18192
C00377671,219500
C00377689,8750
C00377705,118800
C00377713,500
C00377754,4250
C00377861,350
C00377887,153190
C00377937,1600
C00377952,20250
C00377960,3900
C00377994,1064194
C00378000,582008
C00378026,6500
C00378042,38600
C00378067,2250
C00378083,17179
C00378091,4000
C00378109,18000
C00378117,2340941
C00378133,627100
C00378166,6450
C00378174,83150
C00378216,60833
C00378224,4727
C00378257,82300
C00378323,4400
C00378349,200
C00378356,24500
C00378372,29000
C00378398,11500
C00378620,500
C00378661,3500
C00378687,48850
C00378695,42508
C00378760,1440
C00378794,42000
C00378802,265
C00378810,5500
C00378950,18635
C00378968,3420
C00378976,452
C00379057,112400
C00379081,560893
C00379164,379100
C00379180,7250
C00379263,1000
C00379271,500
C00379297,4195
C00379305,318
C00379370,10000
C00379396,7500
C00379446,57000
C00379453,165399
C00379461,78000
C00379479,3229
C00379487,136950
C00379495,637270
C00379511,6000
C00379529,74700
C00379537,650
C00379545,18950
C00379628,12000
C00379644,284
C00379677,5000
C00379693,300
C00379719,2000
C00379784,200
C00379818,89048
C00379834,920
C00379875,17250
C00379909,2500
C00379917,1800
C00380055,24200
C00380071,18141
C00380097,1033
C00380113,2509
C00380154,13500
C00380196,1750
C00380204,58400
C00380261,234800
C00380303,16579
C00380337,136050
C00380352,6250
C00380386,43000
C00380394,17250
C00380402,7500
C00380477,6000
C00380527,2750
C00380535,34850
C00380543,6600
C00380550,13150
C00380568,12113
C00380634,1500
C00380642,89450
C00380659,1675
C00380667,1800
C00380675,4250
C00380709,3000
C00380725,10401
C00380733,5750
C00380774,113250
C00380790,31250
C00380840,2010
C00380857,9350
C00380931,18075
C00380949,6250
C00381012,23250
C00381020,3000
C00381038,1550
C00381046,400
C00381137,128910
C00381160,25700
C00381178,14000
C00381186,2000
C00381194,3500
C00381277,24338
C00381301,218375
C00381319,9342
C00381368,28900
C00381376,213750
C00381384,18250
C00381459,37000
C00381467,1500
C00381517,4000
C00381541,87060
C00381590,1500
C00381608,2579
C00381616,73000
C00381624,5500
C00381640,5000
C00381673,1200
C00381681,500
C00381699,36961
C00381707,16250
C00381715,250
C00381731,40500
C00381806,8950
C00381863,1050
C00381905,5000
C00381913,5750
C00381947,24000
C00381954,200
C00381996,8750
C00382028,5000
C00382036,7250
C00382101,7050
C00382119,30395
C00382127,690400
C00382143,9700
C00382168,1500
C00382218,2305
C00382242,1500
C00382267,7894
C00382275,3000
C00382291,1050
C00382333,60200
C00382358,60050
C00382366,7300
C00382424,29750
C00382432,5000
C00382440,365
C00382465,218000
C00382481,2550
C00382515,462
C00382523,257031
C00382556,1000
C00382572,4100
C00382606,22300
C00382622,5000
C00382630,27500
C00382648,581650
C00382754,65600
C00382804,105250
C00382861,940
C00382895,2000
C00383000,3000
C00383125,9375
C00383133,37500
C00383174,2000
C00383182,500
C00383190,500
C00383331,752596
C00383349,3600
C00383398,17713
C00383414,1500
C00383422,500
C00383521,1250
C00383604,9380
C00383760,60300
C00383836,16000
C00383919,600
C00383927,10500
C00383976,1000
C00389189,780
C00416982,12091
C00439729,4124887
C60000015,127769169
C60000023,8994847
C60000064,1330879
C60000080,13518126
C60000098,5096243
C60000106,5701321
C60000114,15900
C60000148,62505373
C60000155,4354998
C60000171,2652820
C60000205,52623031
C60000239,562250
C60000247,8101400
C60000254,28925821
C60000262,30809156
C60000288,5896229
C60000312,23710395
C60000338,766651
C60000478,1331403
C60000510,2794689
C60000536,14758393
C60000544,1484000
C60000593,463179
C60000601,386757
C60000619,20813827
C60000650,2764661
C60000668,11370688
C60000676,7988024
C60000692,3160225
C60000734,117523
C60000924,77944
C60001138,7189222
C60001146,5749610
C60001237,45746
C60001245,23190760
C60001260,2042535
C60001286,614000
C60001294,470000
C60001302,29115
C60001385,41000
C60001427,5770249
C60001443,1379400
C60001450,15765476
C60001468,5430940
C60001476,6869681
C60001484,2790454
C60001492,7079967
C60001500,74325
C60001518,15994775
C60001534,26163
C60001625,396000
C60001658,1111880
C60001724,38500
C60001740,8896823
C60001757,507225
C60001765,65000
C60001773,140243
C60001781,369346
C60001799,60000
C60001807,543052
C60001815,68300
C60001823,2890000
C60001831,5353832
C60001849,7505799
C60001856,101000
C60001864,852500
C60001872,1165000
C60001880,3454906
C60001898,8768867
C60001906,1000000
C60001922,1563392
C60001930,661050
C60001948,92500
C60001955,538200
C60001963,388710
C60001971,11206385
C60001989,150000
C60001997,37500
C60002003,50000
C60002011,2703500
C60002029,83750
C60002037,20000
C60002045,1012500
C60002052,50000
C60002060,80750
C60002078,34500
C60002086,65000
C60002094,121000
C90007303,8002
C90007501,2450
C90007519,750
C90007527,16700
C99002396,5750
N00000010,312394
N00000011,14900
N00000019,901812
N00000036,1040433
N00000048,20598
N00000078,511230
N00000086,42342
N00000133,28218
N00000140,25750
N00000143,229930
N00000153,104517
N00000167,9500
N00000179,267379
N00000183,250
N00000205,494304
N00000220,250
N00000226,262380
N00000243,8260
N00000245,6251789
N00000267,331025
N00000270,607544
N00000275,163562
N00000280,273400
N00000308,59244
N00000324,1000
N00000326,3100
N00000342,500
N00000349,5050
N00000360,1830529
N00000362,1131387
N00000397,2322819
N00000421,1000
N00000423,370176
N00000438,1000
N00000444,118572
N00000448,42436
N00000469,209788
N00000480,36800
N00000485,33000
N00000491,2029139
N00000492,145400
N00000528,44850
N00000534,168176
N00000561,1484432
N00000575,309810
N00000581,883595
N00000585,14600
N00000589,1219
N00000615,305486
N00000616,138243
N00000637,684284
N00000638,5175
N00000652,698277
N00000659,1091019
N00000664,3000
N00000684,393229
N00000699,1934326
N00000716,185500
N00000740,4750
N00000743,792702
N00000751,727387
N00000756,4456172
N00000766,1212471
N00000781,409782
N00000826,332900
N00000834,512132
N00000851,368015
N00000854,46300
N00000860,917367
N00000885,2826
N00000901,19000
N00000939,473190
N00000964,616999
N00000983,306025
N00001003,484533
N00001020,402472
N00001024,700284
N00001025,2000
N00001026,5400
N00001049,350665
N00001074,92595
N00001082,186819
N00001093,9478000
N00001102,100909
N00001109,24550
N00001110,555121
N00001127,398010
N00001143,381265
N00001148,467620
N00001163,1868
N00001166,750
N00001171,299337
N00001176,113101
N00001190,7492
N00001193,172300
N00001214,117285
N00001222,171541
N00001261,277122
N00001265,2000
N00001267,449055
N00001276,81417
N00001279,700
N00001290,365085
N00001295,675192
N00001305,106715
N00001311,211153
N00001329,379199
N00001330,4000
N00001339,219736
N00001371,2550
N00001373,170310
N00001380,703359
N00001395,1000
N00001399,1800
N00001405,16321
N00001408,1608251
N00001422,133599
N00001427,246084
N00001439,200
N00001447,331978
N00001469,386285
N00001479,40226
N00001489,813493
N00001496,1857
N00001509,290804
N00001510,346081
N00001513,2325
N00001519,836144
N00001529,697505
N00001535,269668
N00001542,400447
N00001572,91950
N00001579,2000
N00001604,3417068
N00001619,264050
N00001633,183706
N00001669,2375297
N00001670,508159
N00001685,1421951
N00001691,2387481
N00001692,61936
N00001725,751249
N00001743,3250
N00001746,126500
N00001751,4965484
N00001754,4350
N00001758,627280
N00001762,122199
N00001764,573576
N00001783,1209609
N00001805,1403316
N00001806,235526
N00001811,328070
N00001813,108550
N00001817,146081
N00001821,234220
N00001849,191420
N00001861,77283
N00001883,138953
N00001885,44642
N00001923,595118
N00001925,80275
N00001945,95719
N00001955,224712
N00001971,225042
N00002012,169487
N00002017,82700
N00002037,4348
N00002045,539314
N00002047,2338633
N00002049,36575
N00002051,110742
N00002055,19353
N00002057,500
N00002061,1322585
N00002072,10350
N00002073,249155
N00002083,544300
N00002091,1159535
N00002147,27700
N00002167,296665
N00002171,260425
N00002198,150050
N00002199,856
N00002210,250
N00002214,133099
N00002221,434564
N00002247,49436
N00002260,290596
N00002269,371496
N00002283,1924717
N00002287,88800
N00002299,308943
N00002302,12787
N00002315,966166
N00002327,425949
N00002328,43200
N00002356,364048
N00002362,6812
N00002377,159304
N00002383,327989
N00002401,3149
N00002408,161624
N00002414,8040
N00002423,614400
N00002428,193198
N00002460,12300
N00002464,36800
N00002466,17465
N00002468,2399
N00002469,1500
N00002472,362051
N00002492,199451
N00002511,609611
N00002519,625564
N00002521,83560
N00002526,1007190
N00002527,746
N00002548,147515
N00002555,456516
N00002556,192562
N00002577,31050
N00002593,602848
N00002598,43499
N00002599,697263
N00002609,1173
N00002610,87800
N00002630,435038
N00002635,32876
N00002656,418040
N00002674,156524
N00002685,4243226
N00002691,96
N00002713,111600
N00002742,103900
N00002743,302211
N00002754,75462
N00002780,11359
N00002782,89750
N00002791,35475
N00002793,593176
N00002807,258850
N00002839,357850
N00002856,44025
N00002858,351723
N00002872,294900
N00002877,886934
N00002884,145737
N00002898,662369
N00002905,388182
N00002926,124589
N00002960,53550
N00002973,596680
N00002982,140616
N00003008,222925
N00003013,5000
N00003028,288186
N00003036,4800
N00003042,512606
N00003045,7232
N00003062,2873484
N00003071,55775
N00003075,27150
N00003083,179986
N00003091,94850
N00003098,349054
N00003105,482201
N00003108,7305
N00003126,54016
N00003132,805003
N00003136,778127
N00003147,6450
N00003158,500
N00003159,635500
N00003166,23800
N00003168,500
N00003195,14500
N00003202,15450
N00003209,177391
N00003214,9250
N00003218,652817
N00003254,38300
N00003258,1141420
N00003264,398966
N00003280,158800
N00003288,148951
N00003327,11750
N00003328,683702
N00003329,17625
N00003330,109418
N00003339,612423
N00003341,1412442
N00003350,99083
N00003367,63149
N00003383,56950
N00003389,2891242
N00003392,1903719
N00003428,35993
N00003429,750
N00003430,533983
N00003437,491721
N00003444,580031
N00003458,1709
N00003467,381280
N00003473,288502
N00003476,159165
N00003504,229371
N00003522,87660
N00003532,155169
N00003535,414675
N00003545,203472
N00003561,93650
N00003572,200650
N00003574,7000
N00003583,1344830
N00003590,3299
N00003605,4500
N00003647,19300
N00003651,254797
N00003660,46606
N00003674,4372
N00003675,428959
N00003682,1016291
N00003689,248785
N00003709,271521
N00003716,3800
N00003720,9500
N00003725,372436
N00003730,107094
N00003734,6198
