CID,amount
N00034491,4240
N00034493,4050
N00034495,2730094
N00034497,11625
N00034500,58397
N00034502,1000
N00034508,32681
N00034516,14150
N00034517,2134
N00034519,5047
N00034521,200204
N00034522,44250
N00034529,250
N00034534,92450
N00034547,819918
N00034548,71075
N00034549,10750
N00034551,385262
N00034554,11525
N00034556,300
N00034560,8360
N00034562,24674
N00034565,9950
N00034566,16989
N00034567,8471
N00034568,39797
N00034571,99575
N00034572,9950
N00034573,1000
N00034574,3650
N00034580,4800
N00034618,8370
N00034619,9250
N00034626,6450
N00034629,18100
N00034634,17500
N00034639,17930
N00034643,12900
N00034644,4300
N00034646,2000
N00034648,13699
N00034679,20275
N00034680,22750
N00034681,44013
N00034693,9750
N00034702,1250
N00034707,2500
N00034708,30764
N00034720,1858
N00034722,500
N00034726,833
N00034745,516
N00034746,223911
N00034749,1568
N00034754,12801
N00034757,18614
N00034759,7551
N00034782,66
N00034783,450
N00034784,109547
N00034785,200
N00034786,187
N00034788,2500
N00034789,4500
N00034791,6050
N00034792,7600
N00034799,1000
N00034800,1605
N00034809,8900
N00034820,480953
N00034821,5100
N00034822,500
N00034837,22150
N00034858,1000
N00034861,2200
N00034865,2100
N00034875,1180
N00034879,1000
N00034880,3550
N00034884,170269
N00034886,300
N00034889,250
N00034890,250
N00034902,1400
N00034938,25300
N00034945,13550
N00034998,2000
N00035005,4044
N00035008,241400
N00035197,3500
N00035207,35228
N00035214,34650
N00035215,155182
N00035225,21750
N00035257,74500
         ,127949
C00000422,149349
C00000638,8230
C00000729,167205
C00000885,31785
C00000901,440596
C00000935,11491768
C00000984,28200
C00001008,1000
C00001016,135144
C00001180,9250
C00001198,92297
C00001214,106385
C00001305,475858
C00001313,372172
C00001347,9300
C00001388,11572
C00001461,500
C00001636,46782
C00001727,296000
C00001743,207
C00001776,4400
C00001917,33690
C00002089,340
C00002147,4000
C00002238,2550
C00002261,119527
C00002469,85147
C00002766,7010
C00002790,1500
C00002840,14627
C00002881,201051
C00002907,900
C00002956,3400
C00002972,294551
C00003111,2325
C00003152,4550
C00003160,3391
C00003194,300
C00003251,378133
C00003327,74500
C00003418,47022445
C00003590,5500
C00003632,13209
C00003764,266548
C00003855,53200
C00003970,9250
C00003988,127699
C00004036,2200
C00004275,48568
C00004325,13400
C00004473,21281
C00004606,62040
C00004812,206116
C00004861,1250
C00004879,17282
C00004994,12623
C00005132,2750
C00005157,29200
C00005173,22249
C00005249,149179
C00005462,17251
C00005561,2231144
C00005660,100130
C00005785,34300
C00005801,350
C00005926,321863
C00006080,315636
C00006486,393144
C00007070,7316
C00007450,63466
C00007542,117109
C00007658,16460
C00007880,76565
C00007898,17864
C00007922,2613
C00007948,10576
C00008086,44144
C00008151,2088
C00008227,128228
C00008268,1300
C00008409,4730
C00008474,62450
C00008664,121012
C00008839,53617
C00009282,133227
C00009357,17500
C00009423,13535
C00009639,26005
C00009704,37858
C00009845,8450
C00009936,5634
C00009985,405560
C00010033,361341
C00010082,157902
C00010124,26800
C00010322,13899
C00010363,27750
C00010421,146446
C00010439,72669
C00010470,249014
C00010520,3919
C00010603,48833318
C00010793,7325
C00010868,202883
C00010983,10500
C00011114,6337
C00011197,859010
C00011262,1210
C00011338,200
C00011544,15450
C00011627,850
C00011643,3395
C00012245,163070
C00012310,6250
C00012328,36600
C00012401,5085
C00012468,22042
C00012476,1602
C00012484,6850
C00012880,132208
C00012914,125396
C00013342,1600
C00013748,33870
C00013961,51742
C00014019,250
C00014498,150452
C00014555,22987
C00014878,12636
C00015552,30100
C00015594,23000
C00015933,10772
C00016386,17550
C00016444,11450
C00016683,138788
C00016899,6271100
C00017194,207
C00017525,17478
C00017558,3750
C00017681,5516
C00018028,5650
C00018036,5206
C00018929,88500
C00018945,506
C00019083,3493
C00019331,1862940
C00019380,136946
C00019653,22157
C00020818,106342
C00021121,5368
C00021295,28450
C00021972,3595
C00022343,164155
C00022368,24261
C00022756,1750
C00022988,7000
C00023028,92795
C00023580,8474
C00023838,93870
C00024281,9300
C00024349,7912
C00024372,154168
C00024521,750181
C00024679,128905
C00024752,1700
C00024869,309235
C00024935,6610
C00024968,170878
C00025254,237367
C00025395,1018
C00027342,2410
C00027359,108560
C00027466,2994390
C00027532,38500
C00028787,68692
C00028860,38647
C00029348,45532
C00029447,117719
C00029504,11645
C00030676,4250
C00030718,379239
C00030734,5000
C00030809,80109
C00031054,1059176
C00031088,262807
C00032334,46331
C00032698,84539
C00032797,1036
C00032979,1401
C00032995,2450
C00033134,211539
C00033423,228
C00033589,625
C00033704,7589
C00033779,163600
C00033795,500
C00033969,21246
C00033977,9860
C00034033,184171
C00034132,11517
C00034157,216551
C00034256,800
C00034272,46208
C00034298,7476
C00034330,2912
C00034405,68895
C00034470,14505
C00034488,79358
C00034595,48027
C00034645,800
C00034678,11180
C00034728,500
C00034785,28630
C00034827,2000
C00034884,12246
C00034934,1200
C00035006,16368
C00035204,37750
C00035253,1095
C00035451,6711
C00035519,12350
C00035535,250
C00035600,2068203
C00035618,4317348
C00035675,24270
C00035683,24674
C00035691,45629
C00035774,6250
C00038505,166285
C00038604,285174
C00039016,1400
C00039040,9082
C00039164,8500
C00039206,2180
C00039214,3005
C00039305,16000
C00039321,7725
C00039461,3780
C00039503,800
C00039552,5000
C00039578,226966
C00039941,2950
C00040220,369365
C00040253,2021
C00040279,18563
C00040329,30101
C00040394,31916
C00040535,37198
C00040568,8000
C00040584,208
C00040659,3700
C00040725,2002
C00040741,2115
C00040840,8750
C00040857,6710
C00040923,15226
C00040998,1384291
C00041038,1000
C00041061,5445
C00041160,983053
C00041236,16210
C00041269,102152
C00041376,6270
C00041566,20500
C00041590,13650
C00041608,1100
C00042002,39500
C00042069,26970
C00042366,2942400
C00042622,4753069
C00043059,1475
C00043091,3250
C00043463,5820
C00043489,1084
C00043919,500
C00043992,6000
C00044776,255484
C00044842,333085
C00044990,137335
C00045781,3250
C00046086,11000
C00046474,91755
C00048165,14462
C00048181,13050
C00048579,988
C00048702,17876
C00051979,24553
C00053553,268437
C00055582,126125
C00056523,300
C00059238,12582
C00059733,15832
C00059907,2470
C00060103,6737
C00062224,240
C00062646,14646
C00062836,30685
C00063164,67550
C00064766,144539
C00064774,416
C00065219,64250
C00065870,4995
C00065987,5110
C00066472,86129
C00067231,89250
C00067884,8438
C00068452,1400
C00068528,22792
C00068692,10334
C00071365,84311
C00072025,192428
C00072751,1500
C00072967,1000
C00073056,18427
C00073155,225
C00073627,3452
C00073791,123707
C00074096,31917
C00074450,537355
C00074633,4608
C00074799,8400
C00075275,2250
C00075291,6440
C00075820,17402364
C00075994,4473
C00076174,2800
C00076182,26745
C00076299,214695
C00076588,1052
C00076737,1510
C00076810,26684
C00076893,3250
C00077305,3216
C00077321,197878
C00077362,5550
C00077552,20300
C00077701,5893
C00078196,7850
C00078261,7618
C00078287,10250
C00078451,8994
C00078535,1500
C00079541,74169
C00079566,6831
C00079681,26530
C00079855,9361
C00080135,25750
C00080515,5125
C00080648,4450
C00080721,1950
C00081414,43440
C00081422,7500
C00081547,211
C00082040,17775
C00082271,19350
C00082636,7380
C00082792,40850
C00082800,12967
C00082834,10050
C00082917,127065
C00082925,62520
C00083279,29533
C00083535,23417
C00083758,9589
C00083790,1125
C00083832,240
C00083857,15016
C00083915,500
C00084061,696
C00084368,54080
C00084475,37300
C00084491,279415
C00084822,18929
C00084871,1049
C00084954,110835
C00085019,1160
C00085316,475
C00085480,5000
C00085506,46789
C00085910,6340
C00085977,5290
C00086256,13615
C00086348,550
C00086355,10210
C00086611,3750
C00088435,200
C00088591,67185
C00089086,8588
C00089136,83682
C00089243,217732
C00089342,2704
C00089458,62500
C00089482,119556
C00089557,400
C00090415,2300
C00091561,12713
C00092247,11435
C00092957,17094
C00093054,7334
C00093179,2310
C00093948,1448
C00093963,32887
C00094185,1000
C00094573,600
C00094581,1926
C00094896,36081
C00095059,22500
C00095109,700
C00095117,800
C00095869,38530
C00096156,188971
C00096362,406
C00096842,29336
C00097196,2140
C00097485,73553
C00097568,6700
C00097758,2127
C00097865,2866
C00099002,1119
C00099234,2600
C00099259,737575
C00099267,94465
C00099473,1974
C00099754,600
C00099937,3726
C00100107,26372
C00100131,3025
C00100321,500
C00100404,10080
C00100644,2295
C00100693,128700
C00100974,4458
C00101105,324003
C00101204,35000
C00101212,50200
C00101410,4395
C00101485,3362
C00101592,2000
C00101626,8050
C00101766,26072
C00102160,1640
C00102368,43100
C00102517,33981
C00102731,1300
C00102764,20390
C00102947,2913
C00103143,7000
C00103549,2000
C00103572,500
C00103697,28406
C00103937,52525
C00104109,7000
C00104299,34746
C00104471,387263
C00104687,2500
C00104802,25723
C00104885,1800
C00104901,142453
C00105338,9760
C00105668,323025
C00105973,123419
C00105981,166378
C00106146,234079
C00106435,1705
C00106716,1100
C00106740,31710
C00107128,7459
C00107136,11069
C00107235,125700
C00107300,41036
C00107615,12250
C00107680,1247
C00107771,20279
C00108035,51465
C00108209,51132
C00108282,15156
C00108605,250
C00108613,308485
C00109017,9896
C00109116,650
C00109306,18000
C00109397,1800
C00109546,9206
C00109819,92525
C00109991,6160
C00110197,19560
C00110262,350
C00110338,187598
C00110478,14069
C00110585,41000
C00110858,13800
C00111278,60189
C00111302,8250
C00111310,4428
C00111427,700
C00111476,1200
C00111534,20277
C00111559,3565
C00111567,2000
C00111880,12018
C00112680,11250
C00112763,750
C00112888,24259
C00112896,9123
C00113019,52000
C00113159,6543
C00113241,102607
C00113258,1300
C00113753,21292
C00113803,129458
C00113811,295267
C00113845,1250
C00114025,39460
C00114108,5154
C00114132,32855
C00114439,239040
C00114447,1101
C00114694,54067
C00114702,8566
C00115832,10508
C00115972,5000
C00116020,1800
C00116145,4998
C00116996,5079
C00117424,65392
C00117838,2548
C00117861,65677
C00117911,650
C00118208,31625
C00118430,34012
C00118703,5300
C00118919,1800
C00118943,67884
C00118950,6475
C00119008,384
C00119354,3000
C00119388,200
C00119776,819
C00120030,56375
C00120055,127071
C00120238,3470
C00120519,2462
C00121277,3700
C00121319,2635
C00121350,3000
C00121368,124369
C00121582,10105
C00122101,238285
C00122499,1850
C00123513,30730
C00124016,9600
C00125641,77704
C00125732,5650
C00126763,205308
C00126789,1500
C00127258,350
C00127621,899
C00127779,500
C00127811,23000
C00127910,500
C00128082,7180
C00128231,8998
C00128512,31164
C00128520,250
C00128678,1000
C00128686,286
C00128918,500
C00128975,1575
C00129122,1800
C00129171,2850
C00129189,1335
C00129742,976
C00130658,7733
C00130773,321331
C00131185,139780
C00131557,20196
C00131607,500
C00131615,5000
C00132282,24150
C00132456,2000
C00134742,390
C00135368,129390
C00135459,500
C00135525,300
C00135541,35710
C00135558,432008
C00135590,3800
C00136200,6750
C00136457,51663
C00136838,1500
C00136853,500
C00137265,52487
C00137273,600
C00137729,3986
C00138560,19650
C00138966,1200
C00138974,1056
C00139071,15360
C00139097,500
C00139253,250
C00139360,1825
C00139451,5178
C00139477,15275
C00139519,2250
C00139568,3500
C00139600,11704
C00139659,102735
C00139667,8853
C00139741,4450
C00139964,1800
C00140061,104649
C00140590,227829
C00140707,3950
C00140855,18350
C00141002,500
C00141218,16377
C00141697,4177
C00141747,31410
C00141812,286441
C00142158,3990
C00142299,4800
C00142307,10000
C00142315,35100
C00142372,6333
C00142596,7570
C00142711,2000
C00143230,63896
C00143305,400
C00143560,10125
C00143743,165200
C00144147,1880
C00144154,8769
C00144170,8700
C00144261,2875
C00144311,5300
C00144345,65524
C00144576,315
C00144584,2000
C00144766,560027
C00144774,24173
C00145037,2854
C00145342,25190
C00145623,30000
C00145722,6619
C00146472,9000
C00146605,3455
C00146969,600
C00147066,77676
C00147173,149319
C00147231,12300
C00147512,12332
C00147645,1100
C00147975,42500
C00147983,87810
C00148031,51812
C00148155,1000
C00148510,230
C00148635,210
C00148882,7500
C00149013,6895
C00149104,16050
C00149120,500
C00149211,2225
C00149641,4088
C00149948,1500
C00150367,56688
C00150672,36750
C00150797,41870
C00150995,25000
C00151019,2160
C00151175,2682
C00151340,119997
C00152280,1250
C00153031,111465
C00153379,9013
C00153577,2515
C00154104,27555
C00155184,3200
C00155358,285
C00155440,5865
C00155713,1000
C00155952,580818
C00156166,29968
C00156810,376579
C00156935,4300
C00157537,17510
C00157875,3500
C00157941,450
C00158402,15750
C00158881,70218
C00159319,250
C00159954,5145
C00160077,3500
C00160259,66150
C00160630,7594
C00160770,29174
C00160838,1600
C00160937,61243
C00160978,1250
C00160986,3622
C00161067,153742
C00161141,6400
C00161414,6901
C00161422,1400
C00161570,3400
C00161604,8850
C00161786,676634
C00161810,173840
C00161901,4045
C00162339,187312
C00162578,39045
C00162818,59665
C00163048,84056
C00163196,1231
C00163253,4112
C00163311,750
C00163832,122499
C00164004,500
C00164145,953
C00164152,1536
C00164418,170125
C00164509,730
C00164848,225
C00164939,54267
C00165159,10500
C00165282,6081
C00165365,2535
C00165472,500
C00165589,8680
C00165621,21655
C00165688,1609267
C00165803,500
C00165944,6000
C00166074,5225
C00166082,500
C00166223,14150
C00166348,65056
C00166355,1150
C00166553,4273
C00166710,186800
C00167015,180372
C00167130,442937
C00167213,1693591
C00167320,366765
C00167346,214890
C00167460,7504
C00167668,21631
C00167684,11134
C00167759,4640
C00167916,12765
C00168070,8600
C00168864,16750
C00169441,3250
C00169821,250
C00170175,6294604
C00170258,57183
C00170316,4200
C00171330,48758
C00171504,10100
C00171843,32606
C00171926,25734
C00172205,500
C00172296,9171
C00172361,600
C00172494,8723
C00172510,94100
C00172635,20000
C00172833,17615
C00172841,55367
C00172858,250
C00173096,3000
C00173153,144885
C00173369,1000
C00173393,19245
C00174227,23600
C00174334,4550
C00174599,2100
C00176214,3300
C00176388,8525
C00176420,30845
C00176727,10184
C00176834,7050
C00177436,3230
C00177469,36482
C00177741,170750
C00177972,2550
C00178038,114015
C00179275,6000
C00179408,124352
C00180901,3200
C00181826,145101
C00182980,600
C00183707,1346
C00184028,6852
C00184143,5500
C00184382,550
C00185520,11988
C00185686,9549
C00185694,15764
C00186064,16150
C00186072,7320
C00186288,7768
C00187112,960
C00187450,44800
C00187526,1000
C00187799,1974
C00188011,1050
C00188177,9200
C00188193,25025
C00188367,183625
C00188987,4500
C00189100,207000
C00190652,5728
C00190934,73825
C00190991,201
C00191213,1347
C00191247,51352
C00191288,78085
C00191387,14000
C00192062,500
C00192153,250
C00192906,1425
C00193177,13850
C00193433,2187297
C00193631,57410
C00193672,300
C00193854,3650
C00193979,19000
C00194084,8800
C00194126,2879
C00194191,200
C00194555,6830
C00194647,5221
C00194746,15305
C00195024,42000
C00195263,13732
C00195388,211
C00196089,57918
C00196246,267599
C00196428,750
C00196444,14921
C00196659,1000
C00196725,35398
C00197095,34112
C00197228,1700
C00197715,5450
C00197749,24700
C00197863,10000
C00198606,13355
C00198861,11500
C00199257,2288
C00199463,994
C00199471,2640
C00199497,5500
C00199547,800
C00199703,200
C00199711,28335
C00199950,2000
C00200139,250
C00200329,11075
C00200659,1000
C00200907,201
C00201871,23975
C00202184,1300
C00202861,11500
C00204008,10680
C00204099,29336
C00204180,650
C00204388,20520
C00204453,11394
C00205369,29956
C00206136,8815
C00206672,1200
C00207258,4032
C00207308,650
C00207399,1440
C00207472,2499
C00207944,200
C00207969,400
C00208249,1206
C00208322,15250
C00208983,21452
C00208991,2333762
C00210344,11330
C00210526,4536
C00210617,13000
C00210666,3250
C00211037,9876
C00211250,7500
C00211318,71250
C00211524,41050
C00211763,18124
C00212308,11366
C00212522,2756
C00212787,45475
C00213066,25250
C00213074,3000
C00213173,53270
C00213231,1200
C00213348,3720
C00213819,75245
C00214072,2000
C00214148,41852
C00214304,1275
C00214338,11051
C00214809,300
C00214866,1270
C00214965,1640
C00214981,31381
C00215053,400
C00215129,5315
C00215202,1150
C00215236,17516
C00215285,71265
C00215384,12860
C00216127,12226
C00216341,591
C00216614,62010
C00216770,1935
C00216895,19557
C00217216,5000
C00217323,12250
C00217638,80000
C00217687,1315
C00217877,2868
C00217885,6400
C00217984,27190
C00218263,4230
C00219444,37666
C00219568,9622
C00219642,267566
C00219717,26582
C00220053,1950
C00220764,7101
C00221077,6500
C00221507,3475
C00222000,2500
C00224618,8007
C00224717,24319
C00224790,5440
C00225342,59102
C00226472,2884
C00226548,14317
C00227546,98773
C00227744,204350
C00228106,28255
C00228296,13249
C00228379,750
C00228924,7638
C00229203,6800
C00229328,3850
C00229534,3500
C00229997,250
C00230342,88742
C00230789,14055
C00231076,12300
C00231233,450
C00231670,335
C00231951,1040
C00232611,500
C00232629,3697
C00232967,1800
C00233056,1799
C00233239,200
C00233247,20134
C00233304,16240
C00233353,10000
C00233361,4000
C00234120,19710
C00234245,1150
C00234641,48103
C00234682,500
C00235036,6830
C00235176,716
C00235184,7620
C00235309,2250
C00235572,24250
C00235655,25658
C00235739,201438
C00235853,47665
C00235911,13300
C00236034,4200
C00236083,5000
C00236489,365574
C00236596,51704
C00236760,2845
C00236778,12215
C00237065,2250
C00237404,5750
C00237495,23474
C00238311,560
C00238725,2912
C00238782,4910
C00239285,5300
C00239848,32984
C00239947,4493
C00240069,8451
C00240093,4100
C00240226,2350
C00240457,7700
C00240911,4520
C00241083,15820
C00241323,17825
C00241380,38928
C00241851,1000
C00242040,8474
C00242057,8000
C00242271,59038
C00242370,200
C00243220,430
C00243659,19602
C00243675,5000
C00244400,900
C00244863,42975
C00245530,4750
C00245548,6805
C00245910,1538
C00246306,39066
C00246348,200
C00246371,500
C00246736,6367
C00247262,12900
C00247403,193833
C00247569,7845
C00248047,750
C00248195,12333
C00248658,45350
C00248716,262037
C00248849,72068
C00248948,5000
C00249342,38030
C00249896,5121
C00249995,11966
C00250027,16137
C00250068,14500
C00250209,7380
C00250399,548890
C00250407,6553
C00250464,560
C00250753,2555
C00250993,4003
C00251132,4500
C00251447,14225
C00251751,32568
C00251876,25493
C00252338,58058
C00252551,178934
C00252940,133370
C00253153,13061
C00253260,145861
C00253369,1900
C00253468,500
C00253906,4250
C00254201,5031
C00254490,3093
C00254656,28598
C00254847,7948
C00254953,7925
C00255216,968
C00255224,8500
C00255257,17246
C00255406,5830
C00255695,168123
C00255752,733537
C00255877,2500
C00255950,14781
C00256453,1000
C00257246,6500
C00257279,4250
C00257329,24185
C00258228,1300
C00258236,2102
C00259481,5000
C00259572,22451
C00260141,25302
C00260331,500
C00261339,72105
C00261891,30588
C00262048,205
C00262295,22000
C00263053,1645
C00263731,5000
C00264689,500
C00264770,11050
C00265603,4375
C00265652,630
C00266585,22558
C00267385,1250
C00267849,390
C00269241,477
C00269407,2000
C00269779,3500
C00270934,29902
C00271007,4868
C00271338,215950
C00272724,240
C00273003,90584
C00274423,2375
C00274431,22043
C00274944,151276
C00275123,5246
C00275230,2500
C00275529,25209
C00275909,30080
C00276311,2628
C00276592,8214
C00276659,2500
C00277152,32950
C00277335,30180
C00277541,49325
C00277988,4000
C00278101,7500
C00278689,3500
C00278895,80474
C00279182,7087
C00279216,23500
C00279224,18075
C00279331,4984
C00279380,22888
C00279455,5472
C00279489,2500
C00279497,740
C00279505,5025
C00279802,9365
C00279828,31912
C00279901,277416
C00279927,203
C00280008,200
C00280156,200
C00280222,99100
C00280743,20698
C00281162,4306
C00281212,1970
C00281675,850
C00281717,2100
C00282038,10100
C00282210,2590
C00282343,12160
C00282459,2500
C00282863,7600
C00282921,10250
C00283135,47995
C00283432,350
C00283440,29607
C00283523,34000
C00283572,2000
C00284810,6623
C00284885,15815
C00286401,530
C00286419,325
C00286880,10000
C00286922,560
C00287003,6800
C00287714,3650
C00287847,1857
C00288712,990
C00289041,716
C00289058,3250
C00289777,750
C00290098,7000
C00290502,750
C00290973,3198
C00291799,950
C00291914,1471
C00292094,645
C00292102,11568
C00292318,13461
C00293076,250
C00293894,11455
C00293910,116975
C00295097,9700
C00295527,49310
C00296269,5500
C00296640,17415
C00296657,3500
C00296822,624
C00297184,270
C00297531,32484
C00297671,1050
C00298000,109446
C00298190,2550
C00298356,1743
C00299149,29250
C00299321,6845
C00299396,2250
C00299511,1660
C00299701,10257
C00300178,4682
C00300376,600
C00300418,400
C00300426,17079
C00300525,2250
C00300707,19958
C00300731,53645
C00300863,1500
C00300921,76420
C00301325,15700
C00301358,900
C00301663,1000
C00301671,11400
C00301929,21281
C00302166,5394
C00302232,3539
C00302240,200
C00302588,18900
C00302687,666
C00302703,12500
C00302844,4688
C00303024,4310
C00303032,23320
C00303339,338385
C00303685,29090
C00303743,750
C00303883,1000
C00304634,33950
C00304832,90951
C00305029,6387
C00305318,12880
C00305797,23400
C00305805,314445
C00306035,1255
C00306175,4917
C00306449,46947
C00306670,2500
C00306894,80600
C00307249,250
C00307397,5300
C00307777,4000
C00307991,5000
C00308478,7545
C00309468,1417
C00309567,733870
C00309716,1750
C00309781,11300
C00310748,225
C00311142,4118
C00311308,4430
C00311878,3000
C00311944,25300
C00312223,250
C00312777,3551
C00312785,14100
C00313650,7124
C00313700,6050
C00314054,2666
C00314617,153477
C00315713,3819
C00315747,62000
C00316455,250
C00317479,28500
C00318311,2600
C00318766,14840
C00318907,550
C00319194,250
C00319319,4600
C00319723,1200
C00319962,500
C00320101,50516
C00320143,3600
C00320432,6950
C00320580,400
C00321141,2150
C00321406,9378
C00321943,63277
C00322560,250
C00322727,1000
C00322768,1200
C00323048,48832
C00323253,1800
C00323311,13000
C00323352,53458
C00323576,21850
C00323923,829
C00324103,625
C00324368,400
C00324483,19250
C00324871,327000
C00325076,188397
C00325092,5000
C00325324,6500
C00325332,158417
C00325357,19500
C00325639,250
C00325647,1500
C00325936,46935
C00325977,750
C00325993,543094
C00326009,1250
C00326082,2500
C00326256,5350
C00326389,20192
C00326439,84990
C00326488,7750
C00326595,45182
C00326736,1500
C00326751,17104
C00326835,4586
C00327106,589
C00327122,1350
C00327130,1000
C00327189,28500
C00327395,148608
C00327668,1730
C00328278,6900
C00328401,38145
C00328468,6250
C00328856,400
C00329185,5000
C00329425,43230
C00329862,1000
C00329920,250
C00330019,15600
C00330118,176168
C00330233,37966
C00330290,2000
C00330514,4000
C00330647,461
C00330696,4915
C00330720,43000
C00331173,2500
C00331363,5800
C00331454,3412
C00331462,1250
C00331694,24285
C00331835,5000
C00331991,8500
C00332031,500
C00332221,500
C00332254,750
C00332296,44600
C00332395,8700
C00332643,17685
C00332775,789
C00332841,3878
C00333104,53580
C00333534,8500
C00333542,840
C00333658,1000
C00333666,9950
C00334193,9119
C00334383,4475
C00334417,250
C00334581,5350
C00335026,769
C00335091,19728
C00335414,2772
C00335570,240
C00336040,34383
C00336057,2707
C00336297,23500
C00336743,30270
C00336768,25850
C00336842,78000
C00337113,550
C00337394,1850
C00337626,38528
C00337733,50636
C00337808,1610
C00337964,260
C00338020,59614
C00338087,6083
C00338442,11652
C00338848,10000
C00339051,2500
C00339085,10000
C00339291,6250
C00339499,1741
C00339655,47641
C00340018,500
C00340083,13950
C00340224,14250
C00340356,16958
C00340364,1470
C00340455,8659
C00340554,20036
C00340661,1500
C00340745,2770
C00340828,328
C00340943,25500
C00341016,1000
C00341164,480
C00341271,6200
C00341289,1000
C00341396,246835
C00341545,250
C00341602,11550
C00341701,8550
C00341800,9952
C00341990,21300
C00342022,5557
C00342048,140099
C00342113,31522
C00342246,60850
C00342394,22256
C00342766,9470
C00342857,45350
C00342907,1704
C00342972,4430
C00343137,310618
C00343459,571475
C00343574,3000
C00343590,10999
C00343681,12050
C00343707,5000
C00343947,20800
C00344010,250
C00344234,86750
C00344325,1630
C00344648,6500
C00344663,2080
C00344754,66811
C00344770,1500
C00344945,8760
C00345058,2250
C00345124,1550
C00345132,23800
C00345173,500
C00345199,11300
C00345306,8950
C00345603,13482
C00345793,5000
C00345868,300
C00345926,208
C00345942,500
C00346015,14771
C00346189,1150
C00346239,2250
C00346288,6955
C00346346,2000
C00346353,31975
C00346361,2246
C00346635,9250
C00346726,900
C00347195,81750
C00347385,5764
C00347955,9225
C00347989,5500
C00348144,995
C00348185,500
C00348219,4250
C00348243,5600
C00348359,45860
C00348524,93650
C00348540,800
C00348607,21000
C00349225,24655
C00349233,13750
C00349373,12600
C00349746,114571
C00349761,10000
C00349902,3860
C00350108,1670
C00350462,33900
C00350744,125990
C00350835,5770
C00350884,2900
C00350918,500
C00350991,40066
C00351015,1900
C00351031,2300
C00351197,37974
C00351205,9500
C00351270,10000
C00351635,2800
C00351924,6500
C00352211,350
C00352674,675
C00352922,800
C00353227,1000
C00353797,1000
C00353953,21450
C00354241,3366
C00354332,55482
C00354548,5250
C00354571,10750
C00354605,2350
C00354753,4505
C00355388,3320
C00355677,22287
C00355719,6343
C00355792,500
C00355941,7500
C00356089,26458
C00356253,1200
C00357129,8750
C00357160,1500
C00357608,750
C00357640,764
C00357863,4804
C00358051,500
C00358234,1355
C00358366,42921
C00358440,4329
C00358812,11488
C00358903,1415
C00359075,20406
C00359125,3120
C00359240,350
C00359380,3450
C00359430,15000
C00359448,500
C00359463,4650
C00359539,110696
C00359588,17250
C00359687,9625
C00360008,100277
C00360206,600
C00360354,8300
C00360362,600
C00360388,45583
C00360610,2910
C00360792,6500
C00361014,5000
C00361253,2300
C00361410,11000
C00361741,36199
C00361758,7300
C00361949,240
C00361956,73750
C00362020,11000
C00362095,2892
C00362178,27250
C00362210,708
C00362384,94875
C00362624,8847
C00362640,750
C00362707,3465
C00362772,250
C00363069,700
C00363093,3500
C00363150,1500
C00363317,2250
C00363648,2100
C00363689,500
C00363770,16000
C00363812,5800
C00363853,250
C00363879,6884
C00363945,3573
C00363986,2985
C00364109,13750
C00364133,22200
C00364158,122997
C00364356,1500
C00364455,4750
C00364471,4579
C00364778,11476
C00364901,7500
C00364992,5000
C00365072,250
C00365122,40140
C00365254,1546
C00365262,1250
C00365270,25500
C00365338,5000
C00365502,9443
C00365536,13520
C00365551,12520
C00365965,9750
C00366013,13828
C00366070,3783
C00366211,239
C00366229,1259
C00366468,15000
C00366559,15169
C00366633,500
C00366666,92500
C00366781,16000
C00367094,750
C00367177,20000
C00367375,25804
C00367920,11005
C00367995,7691
C00368084,8670
C00368142,117666
C00368332,10000
C00368365,1750
C00368381,3545
C00368571,37000
C00368696,5500
C00368993,5500
C00369090,79800
C00369181,9800
C00369660,31200
C00369751,27152
C00369868,4000
C00370007,370620
C00370015,5480
C00370114,19758
C00370122,7000
C00370130,3250
C00370213,300
C00370270,6935
C00370569,1025
C00370585,3416
C00370643,2000
C00370759,3315
C00370791,24550
C00371062,4500
C00371229,6500
C00371336,240
C00371385,6300
C00371757,1750
C00371856,23786
C00371948,5075
C00372862,12500
C00373217,200
C00373696,14768
C00373787,5477
C00373837,400
C00373910,10608
C00374298,3600
C00374355,4000
C00374363,2500
C00374371,1960
C00374447,400
C00375048,38050
C00375154,3500
C00375279,11000
C00375360,145903
C00375378,4000
C00375451,67600
C00375568,300
C00375584,22000
C00375691,11000
C00375782,1530
C00375865,9700
C00376038,36083
C00376343,13070
C00376376,16927
C00376590,4050
C00376863,5290
C00377002,1500
C00377044,1624
C00377051,3700
C00377143,1000
C00377333,3334
C00377549,5067
C00377689,271328
C00377952,5416
C00377960,1200
C00378083,11077
C00378216,8750
C00378356,7500
C00378661,212
C00378695,12722
C00378752,215
C00378950,10611
C00379180,44250
C00379420,5000
C00379479,19750
C00379537,14516
C00379628,9274
C00379768,7900
C00379784,240
C00379834,2450
C00380196,475
C00380303,12865
C00380402,28959
C00380535,17773
C00380568,21505
C00380675,5500
C00380709,6500
C00380733,500
C00380816,1900
C00380949,7545
C00381012,1250
C00381020,2600
C00381160,3000
C00381277,4195
C00381384,5250
C00381459,18680
C00381517,24950
C00381624,12080
C00381699,1480
C00381806,22705
C00381954,1400
C00381996,13500
C00382028,8150
C00382119,500
C00382143,1250
C00382150,576
C00382234,6850
