CID,amount
N00007918,28550
N00007936,9150
N00007982,6635
N00007992,2513
N00007997,119161
N00007999,102850
N00008028,19300
N00008032,2643
N00008046,20250
N00008051,270594
N00008071,290661
N00008086,13618
N00008091,17560
N00008092,12550
N00008094,25800
N00008113,15700
N00008122,5500
N00008144,52300
N00008188,14650
N00008264,39300
N00008274,50734
N00008619,21500
N00008661,970
N00008758,10100
N00008799,52850
N00008916,35263
N00009154,18500
N00009157,23100
N00009570,24362
N00009571,77372
N00009573,38040
N00009585,23310
N00009586,10943
N00009604,103109
N00009614,28500
N00009616,-2150
N00009618,41350
N00009635,461625
N00009638,157671013
N00009659,52520
N00009660,180775
N00009668,19854
N00009677,42360
N00009699,31925
N00009715,44551
N00009719,6300
N00009724,20450
N00009738,121365
N00009753,22145
N00009759,37250
N00009771,53050
N00009774,73690
N00009775,52645
N00009795,62350
N00009816,12350
N00009817,48882
N00009818,467409
N00009824,24000
N00009828,31150
N00009829,19900
N00009869,14950
N00009888,177617
N00009904,21150
N00009908,2047660
N00009918,14535
N00009920,37072
N00009922,128960
N00009926,27766
N00009941,8150
N00009975,108896
N00010084,71280
N00010953,-400
N00011875,500
N00011971,14676
N00012233,31900
N00012330,250
N00012454,2200
N00012457,43000
N00012460,2828
N00012508,9450
N00012539,144800
N00012560,68300
N00012604,555350
N00012611,66860
N00012672,150092
N00012739,40250
N00012812,21371
N00012890,1700
N00012925,1000
N00012942,15150
N00013032,13550
N00013131,169529
N00013323,43750
N00013345,52118
N00013744,11850
N00013770,33617
N00013799,19750
N00013808,17350
N00013817,163200
N00013820,97119
N00013823,110997
N00013837,18200
N00013846,27300
N00013847,18216
N00013848,2400
N00013855,46200
N00013857,42450
N00013869,71250
N00013870,436721
N00013873,3000
N00013874,1243
N00014035,46831
N00015616,6100
N00016129,2000
N00022171,1500
N00024753,52477
N00024759,31450
N00024760,53600
N00024770,11800
N00024773,13150
N00024777,43633
N00024790,365872
N00024809,7951
N00024813,75750
N00024821,4258270
N00024842,57600
N00024851,26880
N00024852,366205
N00024862,25883
N00024866,50200
N00024867,19812
N00024870,17150
N00024871,92250
N00024874,20099
N00024875,68700
N00024894,154165
N00024922,182736
N00024931,250
N00024978,30250
N00024992,30525
N00025013,1000
N00025025,93874
N00025026,625
N00025054,193646
N00025059,47541
N00025093,14050
N00025095,34198
N00025138,66
N00025175,35190
N00025219,37050
N00025226,1100
N00025237,19925
N00025254,250
N00025261,43500
N00025280,28500
N00025284,37598
N00025292,21600
N00025330,68700
N00025337,43962
N00025413,34200
N00025450,45250
N00025464,29859
N00025482,20700
N00025495,20150
N00025547,20550
N00025692,30600
N00025726,29850
N00025766,3300
N00025882,500
N00026041,70700
N00026043,41301
N00026050,2700
N00026080,37425
N00026087,12925
N00026106,30700
N00026119,8400
N00026148,134925
N00026160,137393
N00026163,16450
N00026166,23800
N00026171,45250
N00026187,500
N00026223,2173
N00026240,200
N00026252,1950
N00026257,225
N00026258,25315
N00026264,2950
N00026271,43156
N00026274,9760
N00026277,500
N00026314,40290
N00026335,-1000
N00026341,64160
N00026368,54425
N00026425,76470
N00026431,29300
N00026434,25850
N00026457,39514
N00026460,282980
N00026481,113300
N00026523,5675
N00026528,8062
N00026561,100
N00026586,21800
N00026591,38804
N00026595,81190
N00026627,47743
N00026630,13000
N00026631,17811
N00026635,10584
N00026641,11228
N00026643,19100
N00026648,1000
N00026651,250
N00026686,16625
N00026710,5350
N00026722,4750
N00026748,27200
N00026782,11500
N00026790,6200
N00026818,3150
N00026823,161655
N00026829,164090
N00026840,-11667
N00026872,250
N00026885,235220
N00026892,77379
N00026914,8800
N00026924,392
N00026926,218184
N00026931,1750
N00026961,5450
N00027019,2150
N00027035,23750
N00027048,38910
N00027059,-10500
N00027060,16222
N00027067,892
N00027239,28689
N00027253,5400
N00027281,37375
N00027286,872
N00027437,1500
N00027441,77639
N00027459,23700
N00027462,34385
N00027464,15570
N00027467,99980
N00027491,500
N00027493,70035
N00027500,25900
N00027503,16375
N00027510,25800
N00027514,34957
N00027515,81680
N00027522,41700
N00027523,139307
N00027526,31500
N00027528,6800
N00027533,3600
N00027548,59300
N00027550,58811
N00027551,3750
N00027552,2000
N00027558,36580
N00027565,33075
N00027566,205760
N00027567,30989
N00027575,26200
N00027577,34100
N00027582,250
N00027583,60922
N00027594,118825
N00027600,92777
N00027601,1100
N00027605,3750
N00027618,38680
N00027623,11700
N00027626,130650
N00027629,1455
N00027631,13150
N00027632,2250
N00027642,500
N00027644,118595
N00027648,1200
N00027649,5600
N00027655,28324
N00027658,254555
N00027664,60903
N00027667,23300
N00027677,128000
N00027686,13191
N00027690,220
N00027694,8700
N00027703,43632
N00027731,5125
N00027740,126355
N00027741,23500
N00027742,4868
N00027746,11350
N00027751,169300
N00027757,32930
N00027759,97962
N00027763,23650
N00027769,4700
N00027778,73838
N00027780,750
N00027781,24375
N00027787,9296
N00027793,194895
N00027798,60583
N00027800,9600
N00027804,43938
N00027810,500
N00027820,70736
N00027823,2153
N00027829,842519
N00027835,19955
N00027843,5548
N00027848,7168
N00027851,92
N00027866,463195
N00027871,1000
N00027874,4950
N00027884,71816
N00027888,63210
N00027890,36800
N00027891,120173
N00027894,27374
N00027901,10500
N00027902,37400
N00027908,400
N00027934,1650
N00027972,217640
N00027991,457
N00028010,8300
N00028030,3800
N00028044,3700
N00028049,157745
N00028058,2600
N00028063,-1303
N00028073,50928
N00028085,9101
N00028091,30050
N00028118,82256
N00028132,14425
N00028133,7201
N00028135,1500
N00028139,45750
N00028152,121700
N00028162,176200
N00028183,250
N00028184,700
N00028189,2800
N00028202,500
N00028224,3300
N00028228,2111
N00028234,6303
N00028249,131660
N00028257,76346
N00028291,20250
N00028294,1150
N00028296,3950
N00028305,1500
N00028333,9975
N00028359,700
N00028361,2779
N00028410,2600
N00028412,2300
N00028413,13750
N00028418,7250
N00028431,2300
N00028433,18500
N00028444,450
N00028463,25850
N00028489,271300
N00028494,2500
N00028561,500
N00028591,1300
N00028600,6800
N00028607,4107
N00028614,8000
N00028636,41512
N00028640,1000
N00028664,300
N00028703,2000
N00028769,800
N00028859,113017
N00028861,34207
N00028925,58500
N00028929,26450
N00028933,37300
N00028946,34400
N00028954,3386
N00028956,5328
N00028958,16805
N00028959,22313
N00028961,336575
N00028963,100
N00028975,4950
N00028978,450
N00028983,246231
N00028984,19050
N00028985,19885
N00028986,93843
N00028988,30250
N00028990,3000
N00028991,13310
N00029016,362369
N00029017,3150
N00029018,56650
N00029019,6900
N00029021,5250
N00029022,10150
N00029024,13300
N00029025,897
N00029026,291390
N00029027,11750
N00029028,12850
N00029029,16738
N00029034,2000
N00029044,45125
N00029049,168500
N00029050,49068
N00029051,2000
N00029054,6982
N00029056,2050
N00029061,-1000
N00029063,200
N00029065,500
N00029067,52100
N00029069,20600
N00029070,126526
N00029071,53900
N00029072,32
N00029075,500
N00029076,31500
N00029077,49700
N00029078,10740
N00029079,16250
N00029080,4050
N00029082,26242
N00029083,1350
N00029084,51900
N00029085,382400
N00029086,1400
N00029099,29000
N00029100,2300
N00029101,1812
N00029105,10683
N00029107,12966
N00029109,46900
N00029110,5100
N00029112,5800
N00029113,4960
N00029115,2300
N00029118,1200
N00029120,400
N00029125,34350
N00029126,9150
N00029127,328956
N00029128,263327
N00029129,2300
N00029131,62185
N00029133,67848
N00029135,17620
N00029136,1450
N00029137,188323
N00029139,367704
N00029140,204099
N00029141,7880
N00029142,53801
N00029143,4100
N00029144,182366
N00029146,300548
N00029147,82588
N00029148,191650
N00029149,5550
N00029150,2300
N00029151,125726
N00029152,10550
N00029155,8300
N00029157,67675
N00029158,0
N00029159,13500
N00029160,83710
N00029161,47429
N00029162,33500
N00029163,1000
N00029164,2050
N00029166,8863
N00029167,3050
N00029168,63367
N00029169,328890
N00029170,12295
N00029173,1000
N00029174,8800
N00029175,30
N00029177,6414
N00029183,200
N00029194,2250
N00029195,2750
N00029196,10500
N00029197,14803
N00029198,4050
N00029200,4750
N00029202,26300
N00029203,8609
N00029205,82028
N00029211,67075
N00029216,1000
N00029217,4950
N00029218,8001
N00029219,3500
N00029221,5700
N00029222,300
N00029224,75760
N00029225,3300
N00029226,50635
N00029227,94364
N00029228,2025
N00029229,20200
N00029230,62701
N00029231,950
N00029232,4550
N00029234,30
N00029236,1735
N00029238,16850
N00029242,680
N00029244,2300
N00029248,225
N00029249,25250
N00029250,207445
N00029254,2000
N00029257,1500
N00029258,30510
N00029259,6250
N00029260,182056
N00029262,1750
N00029263,4506
N00029265,806
N00029267,1184
N00029268,20701
N00029269,11550
N00029270,250
N00029272,67017
N00029273,63600
N00029274,16110
N00029275,83901
N00029277,93753
N00029278,750
N00029279,-4600
N00029280,7400
N00029281,21
N00029282,2250
N00029283,4300
N00029284,24700
N00029285,330762
N00029286,5550
N00029288,1500
N00029289,10500
N00029290,89069
N00029291,3600
N00029300,3730
N00029302,89342
N00029303,202550
N00029304,1850
N00029305,6341
N00029306,4580
N00029307,4300
N00029309,5150
N00029310,7800
N00029311,8500
N00029312,191864
N00029313,18100
N00029314,250
N00029317,3142
N00029318,5300
N00029319,3220
N00029320,1250
N00029321,186233
N00029322,2143
N00029325,4252
N00029327,213226
N00029330,26800
N00029331,12850
N00029332,39787
N00029333,33255
N00029334,31450
N00029336,0
N00029337,6500
N00029338,108600
N00029339,40676
N00029346,250
N00029351,2500
N00029353,10500
N00029354,250
N00029357,16
N00029360,500
N00029363,172790
N00029364,4216
N00029365,-210
N00029366,497
N00029368,14100
N00029369,2750
N00029370,55135
N00029371,5550
N00029374,3638
N00029375,3250
N00029376,-200
N00029377,166512
N00029380,6215
N00029381,-4600
N00029382,-2100
N00029385,1000
N00029389,30200
N00029390,17950
N00029391,190225
N00029392,81853
N00029393,8660
N00029394,9600
N00029396,1282
N00029397,3550
N00029399,37772
N00029400,12250
N00029402,43150
N00029404,9340
N00029405,10950
N00029406,2885
N00029412,23504
N00029414,25825
N00029416,17316
N00029418,13150
N00029420,7250
N00029422,500
N00029423,34512
N00029424,12643
N00029428,4
N00029436,-64
N00029439,2826
N00029441,58450
N00029443,13800
N00029444,90300
N00029445,9800
N00029446,14560
N00029447,71869
N00029449,14792
N00029450,16708
N00029459,42661
N00029460,1700
N00029461,35800
N00029462,46500
N00029463,250
N00029465,250
N00029466,400
N00029467,1325
N00029471,3250
N00029472,750
N00029473,3250
N00029474,200
N00029478,26950
N00029479,7100
N00029480,3800
N00029481,250
N00029484,1000
N00029487,140
N00029488,293
N00029489,3796
N00029493,5500
N00029494,7450
N00029495,10650
N00029496,2250
N00029498,1250
N00029501,29850
N00029511,4250
N00029512,19300
N00029513,41044
N00029515,17175
N00029516,17139
N00029517,7100
N00029520,250
N00029527,5800
N00029530,56149
N00029531,70
N00029534,1550
N00029538,7226
N00029542,4400
N00029543,800
N00029545,48525
N00029546,41950
N00029547,26450
N00029549,200
N00029550,11400
N00029551,1295
N00029552,4650
N00029554,15712
N00029555,1750
N00029556,54210
N00029558,-4300
N00029559,11100
N00029560,4080
N00029562,27029
N00029563,6350
N00029564,8800
N00029565,10900
N00029566,2700
N00029568,25
N00029569,2300
N00029570,20700
N00029571,4000
N00029572,14600
N00029574,30300
N00029577,29400
N00029579,15850
N00029580,309
N00029586,715496
N00029588,2800
N00029589,4400
N00029590,2950
N00029591,1000
N00029592,50
N00029596,1357
N00029602,3000
N00029608,4658
N00029611,200
N00029613,-13571
N00029615,1354
N00029616,313
N00029617,289358
N00029621,3050
N00029624,11550
N00029625,5100
N00029627,840
N00029629,4600
N00029630,7150
N00029632,34350
N00029633,66307
N00029637,10700
N00029638,2300
N00029641,42200
N00029642,500
N00029643,250
N00029645,-3726
N00029646,6900
N00029649,58600
N00029650,10
N00029651,200
N00029653,6320
N00029658,6097
N00029660,1000
N00029662,39743
N00029663,88804
N00029665,509
N00029667,1000
N00029668,14322
N00029669,500
N00029671,2875
N00029674,800
N00029675,26950
N00029676,63661
N00029677,2300
N00029678,500
N00029679,30900
N00029680,49000
N00029681,2300
N00029682,2800
N00029684,18376
N00029685,15380
N00029686,3873
N00029689,800
N00029690,250
N00029691,4950
N00029692,31300
N00029693,26050
N00029695,4100
N00029696,4250
N00029702,200
N00029703,35950
N00029704,2000
N00029705,1638
N00029706,2800
N00029708,15750
N00029709,250
N00029711,5800
N00029712,3950
N00029715,16950
N00029720,1000
N00029721,24417
N00029725,250
N00029728,500
N00029734,-1000
N00029735,4050
N00029736,19600
N00029737,4300
N00029738,4600
N00029739,275
N00029740,42341
N00029741,24900
N00029743,43737
N00029744,18150
N00029747,1019
N00029757,450
N00029770,24650
N00029774,1600
N00029777,1000
N00029783,11650
N00029784,39317
N00029785,3000
N00029787,223
N00029788,38883
N00029789,37200
N00029802,750
N00029803,2800
N00029806,66975
N00029807,29450
N00029809,5550
N00029810,83033
N00029812,5250
N00029820,43550
N00029822,53700
N00029824,19850
N00029826,3000
N00029828,20450
N00029831,5000
N00029833,1100
N00029834,5050
N00029835,100235
N00029836,400
N00029837,100250
N00029838,27884
N00029841,1500
N00029844,2193
N00029846,13550
N00029847,7350
N00029848,79650
N00029853,5533
N00029855,11450
N00029856,250
N00029862,250
N00029864,1350
N00029865,12800
N00029867,8479
N00029868,1000
N00029869,750
N00029870,10517
N00029871,7800
N00029872,700
N00029873,1000
N00029874,500
N00029875,1250
N00029876,300
N00029877,298
N00029879,3700
N00029880,2300
N00029881,20835
N00029883,2300
N00029884,1061
N00029885,750
N00029886,21764
N00029887,1250
N00029889,750
N00029891,73900
N00029893,1000
N00029894,4822
N00029895,28500
N00029901,120881
N00029905,4300
N00029907,2750
N00029908,77987
N00029909,2200
N00029910,750
N00029912,32450
N00029914,750
N00029915,375
N00029917,22887
N00029919,49924
N00029920,1846
N00029923,2405
N00029928,100
N00029931,500
N00029935,73
N00029939,2700
N00029941,1500
N00029950,750
N00029951,2350
N00029970,2250
N00029971,4775
N00029972,400
N00029973,200
N00029976,2250
N00029977,1935
N00029981,1250
N00029982,500
N00029985,1250
N00029986,3750
N00029987,6300
N00029988,6850
N00029989,50390
N00029995,85100
N00029996,45950
N00030011,41304
N00030012,23700
N00030013,13300
N00030017,250
N00030018,5626
N00030022,1209
N00030023,2300
N00030024,450
N00030025,8450
N00030026,21000
N00030030,2655
N00030033,2550
N00030037,3600
N00030038,5175
N00030041,8450
N00030043,200
N00030051,3300
N00030055,10250
N00030056,6250
N00030058,-2020
N00030059,-38700
N00030060,5725
N00030062,3550
N00030065,250
N00030066,200
N00030071,25737
N00030076,700
N00030079,3750
N00030085,2966
N00030087,4535
N00030090,200
N00030096,1350
N00030098,2300
N00030102,2896
N00030103,3725
N00030104,8500
N00030120,2150
N00030136,5501
N00030142,36400
N00030143,3500
N00030147,3800
N00030148,2300
N00030155,16600
N00030156,1200
N00030159,50
N00030163,1550
N00030165,8395
N00030167,457
N00030168,201325
N00030178,6450
N00030179,750
N00030181,1827
N00030184,13200
N00030185,1700
N00030190,1775
N00030191,35400
N00030192,250
N00030194,16200
N00030196,10885
N00030197,8850
N00030198,30900
N00030199,84
N00030205,8
N00030211,1450
N00030216,6526
N00030227,250
N00030228,250
N00030229,250
N00030232,500
N00030234,700
N00030237,500
N00030241,3300
N00030245,54250
N00030246,491198
N00030247,9650
N00030248,4550
N00030249,18875
N00030252,500
N00030254,1300
N00030267,32000
N00030274,2500
N00030277,31
N00030278,230
N00030290,500
N00030336,1250
N00030338,900
N00030339,3050
N00030340,4550
N00030346,22360
N00030347,676
N00030362,20
N00030367,3262
N00030396,12500
N00030401,2300
N00030418,2000
N00030426,7400
N00030490,6150
N00030515,25201
N00030527,36100
N00030530,4877
N00030542,3100
N00030560,200
N00030569,5600
N00030574,500
N00030575,2800
N00030581,4700
N00030585,6150
N00030588,17200
N00030592,3650
N00030598,920
N00030599,1550
N00030604,750
N00030605,21150
N00031723,4000
         ,8100
C00000042,2325
C00000422,579436
C00000638,2095
C00000729,160850
C00000794,21500
C00000885,64630
C00000901,300282
C00000935,8036357
C00000984,20100
C00001008,15700
C00001016,56458
C00001180,7700
C00001198,167582
C00001214,217071
C00001305,401505
C00001313,22320
C00001347,16750
C00001388,8162
C00001420,8300
C00001461,6299
C00001636,12444
C00001727,14450
C00001743,673
C00001818,2250
C00001875,12540
C00001917,3755
C00002089,3872
C00002147,400
C00002238,25455
C00002261,107426
C00002469,198853
C00002766,10038
C00002790,2223
C00002840,1500
C00002881,287895
C00002956,35654
C00003061,300
C00003152,15250
C00003160,1992
C00003194,34600
C00003251,11800
C00003327,97470
C00003418,114154945
C00003558,80168
C00003590,-354
C00003632,4540
C00003764,299741
C00003806,2216
C00003863,-87
C00003970,43902
C00003988,9913
C00004036,1412
C00004101,32000
C00004275,83056
C00004473,32830
C00004812,106442
C00004861,580
C00004879,13700
C00004994,9474
C00005132,1500
C00005157,1900
C00005173,27204
C00005249,61132
C00005462,7252
C00005488,10450
C00005660,83746
C00005785,8000
C00005801,1750
C00005926,82079
C00006080,366450
C00006486,773014
C00007070,6512
C00007450,24544
C00007542,1700
C00007658,124896
C00007880,1760
C00007922,5655
C00007948,37000
C00008086,41345
C00008151,4200
C00008227,166435
C00008268,630
C00008409,10315
C00008474,136898
C00008664,748097
C00008839,119437
C00009282,121734
C00009357,49750
C00009423,16658
C00009639,832
C00009704,34790
C00009845,9745
C00009936,4564
C00009985,206204
C00010033,94743
C00010082,40341
C00010363,29100
C00010421,162195
C00010439,46886
C00010470,155947
C00010520,600
C00010603,42357045
C00010710,10680
C00010793,81050
C00010868,79481
C00010983,43474
C00011114,10491
C00011197,67306
C00011221,3350
C00011338,5989
C00011544,23525
C00011627,22125
C00011643,1110
C00012245,150658
C00012310,12800
C00012328,23400
C00012468,6496
C00012484,900
C00012518,20934
C00012880,139066
C00012914,136167
C00013342,456
C00013748,6450
C00013961,175496
C00014092,1854
C00014498,157640
C00014555,18050
C00014878,2500
C00015552,91124
C00015594,20500
C00015933,47860
C00016386,58350
C00016683,39836
C00016899,829657
C00017194,-340
C00017244,1400
C00017525,13678
C00017558,45530
C00017681,18350
C00018028,29232
C00018929,729
C00018945,22791
C00019331,132413
C00019380,47299
C00019653,46561
C00019976,10000
C00020453,7460
C00020818,169265
C00021121,24572
C00021295,16412
C00021972,18676
C00022343,230025
C00022368,13486
C00022517,2473
C00022756,240
C00022988,31367
C00023028,5431
C00023580,54434
C00023838,45960
C00024281,31650
C00024299,5998
C00024349,16371
C00024372,277689
C00024521,175021
C00024679,1000
C00024752,11564
C00024869,91719
C00024935,2600
C00024968,239141
C00025254,891231
C00025395,3742
C00025668,7400
C00027359,4500
C00027466,38462032
C00027532,80439
C00028415,1900
C00028787,27936
C00029348,61670
C00029447,628112
C00029504,58402
C00030007,40400
C00030593,46479
C00030676,21424
C00030718,239922
C00030734,6360
C00030809,287876
C00031054,247505
C00031088,575781
C00032334,241200
C00032573,2496
C00032607,234
C00032698,145995
C00032995,1697
C00033423,3836
C00033456,13995
C00033555,1400
C00033589,3775
C00033704,6446
C00033779,98000
C00033969,11798
C00033977,0
C00034033,359480
C00034132,5820
C00034157,105111
C00034173,17200
C00034256,250
C00034272,52530
C00034298,20762
C00034330,1000
C00034405,62778
C00034470,3496
C00034488,7559
C00034595,5835
C00034678,43530
C00034785,19250
C00034827,3659
C00034876,3200
C00034884,55305
C00034934,1800
C00035006,23908
C00035204,16228
C00035253,3095
C00035451,19483
C00035519,250
C00035535,500
C00035600,94511
C00035618,68950
C00035675,19146
C00035683,57071
C00035691,16103
C00035766,500
C00035857,510
C00038505,89360
C00038604,28143
C00038927,4300
C00039016,2640
C00039040,6926
C00039057,3865
C00039123,9500
C00039164,6550
C00039206,55419
C00039214,19690
C00039305,51953
C00039321,9554
C00039461,30948
C00039503,1448
C00039552,201
C00039578,53000
C00039941,4750
C00040220,135640
C00040253,2816
C00040279,20280
C00040329,90000
C00040394,5387
C00040535,120399
C00040550,-1198
C00040568,15966
C00040584,17100
C00040659,47625
C00040741,5894
C00040840,9600
C00040857,2085
C00040923,29260
C00040998,804838
C00041038,800
C00041061,21250
C00041160,676053
C00041236,1650
C00041269,824439
C00041376,24808
C00041566,12950
C00041608,5838
C00041947,5010
C00041954,525
C00042002,39644
C00042069,21144
C00042366,78405509
C00042895,418
C00042960,2750
C00043059,33600
C00043463,3095
C00043471,1200
C00043489,28147
C00043687,12704
C00043992,25425
C00044776,501881
C00044818,500
C00044842,294954
C00045781,74000
C00046086,5800
C00046474,82289
C00048165,7348
C00048181,16250
C00048702,1075
C00051979,18705
C00053553,31980
C00055582,25050
C00056523,7200
C00056564,840
C00059238,12586
C00059329,500
C00059733,62868
C00059832,34750
C00059907,450
C00060103,3532
C00060707,210
C00062224,1773
C00062836,7835
C00063164,57050
C00064097,3648
C00064766,542
C00064774,26868
C00065219,50900
C00065870,7527
C00065987,3778
C00066472,51220
C00067231,5250
C00067504,-100
C00067884,22555
C00068056,4261
C00068452,26250
C00068528,21978
C00068692,9205
C00068981,400
C00071365,159024
C00072025,172112
C00072769,21224
C00072967,6122
C00073056,49036
C00073627,1798
C00073791,628395
C00074096,21205
C00074450,1956196
C00074633,9224
C00074799,10813
C00075275,1050
C00075291,862
C00075341,11000
C00075473,527
C00075820,5496782
C00075994,3715
C00076133,-18404
C00076174,-10
C00076299,69926
C00076588,1475
C00076703,15092
C00076737,27680
C00076810,20575
C00076893,-250
C00077305,2806
C00077321,146485
C00077701,9408
C00078261,26258
C00078451,13635
C00078535,1500
C00079541,31857
C00079681,26250
C00079855,1250
C00080135,13527
C00080515,6100
C00080648,500
C00080721,3634
C00081414,11936
C00081422,9025
C00081455,14934
C00081547,2548
C00082040,9400
C00082271,8700
C00082636,9358
C00082792,25477
C00082800,9929
C00082834,4710
C00082917,105322
C00082925,196587
C00083279,188588
C00083535,55971
C00083758,22426
C00083790,13525
C00083808,7300
C00083832,200
C00083857,51854
C00084145,5250
C00084368,824098
C00084475,29982
C00084491,10717
C00084822,46130
C00084871,4186
C00084954,71500
C00085019,28105
C00085316,1171
C00085506,15210
C00085910,13320
C00085977,2250
C00086256,500
C00086355,20550
C00086611,58865
C00087874,14645
C00088435,5200
C00088591,13425
C00089086,11375
C00089136,47128
C00089243,148857
C00089342,2496
C00089458,26224
C00089482,82266
C00089987,1000
C00090415,950
C00091561,1110
C00092247,16139
C00092841,2100
C00092957,27169
C00093054,18700
C00093096,8150
C00093179,1000
C00093948,17983
C00093963,54376
C00093989,9861
C00094185,33250
C00094581,5995
C00094904,-567
C00095059,2500
C00095109,5260
C00095117,11300
C00095869,54250
C00096156,60573
C00096362,200
C00096594,2250
C00096842,28707
C00097196,24202
C00097238,12975
C00097485,51822
C00097550,10846
C00097568,7017
C00097725,28000
C00097758,13067
C00097865,14868
C00098061,2800
C00099002,20597
C00099234,658
C00099259,2071124
C00099267,77798
C00099754,10050
C00099945,950
C00100107,12430
C00100131,5525
C00100289,5300
C00100305,2469
C00100321,1807
C00100404,2436
C00100644,14380
C00100693,99200
C00100974,16782
C00101105,144109
C00101204,19250
C00101410,6196
C00101485,2792
C00101592,12400
C00101626,2540
C00101725,-157
C00101766,97414
C00102160,2990
C00102368,130274
C00102731,8200
C00102764,22085
C00102780,16856
C00102947,21200
C00103143,3700
C00103549,8678
C00103572,300
C00103697,122889
C00103861,3350
C00103903,645
C00103937,4400
C00104109,7220
C00104299,34234
C00104471,47563
C00104687,6720
C00104802,33967
C00104851,20736
C00104885,21158
C00104901,105911
C00105338,12645
C00105668,97864
C00105973,39777
C00105981,467000
C00106146,570073
C00106435,14295
C00106609,14950
C00106716,15640
C00106740,33593
C00106971,540
C00107128,16463
C00107136,8000
C00107235,1084640
C00107300,44973
C00107615,11900
C00107771,25213
C00108001,3489
C00108035,43032
C00108209,87188
C00108282,7390
C00108290,9770
C00108456,500
C00108605,2400
C00109017,15245
C00109306,40052
C00109397,2497
C00109546,6844
C00109595,200
C00109678,1150
C00109819,21220
C00110197,102105
C00110262,26921
C00110338,230029
C00110478,7002
C00110577,6499
C00110585,66600
C00110759,4000
C00110858,28400
C00111104,600
C00111302,5250
C00111310,24108
C00111427,24350
C00111476,4325
C00111534,60850
C00111559,1404
C00111567,3039
C00111658,55882
C00111880,29142
C00111898,2700
C00112623,5898
C00112763,3807
C00112888,8288
C00112896,8757
C00113001,4750
C00113019,55500
C00113241,52475
C00113258,8600
C00113449,10000
C00113753,10430
C00113803,70465
C00113811,80581
C00114025,35615
C00114090,25727
C00114108,4750
C00114132,39894
C00114439,57102
C00114447,3075
C00114694,12273
C00114702,8600
C00115303,41758
C00115774,5000
C00115832,6465
C00116020,6694
C00116145,5200
C00116996,31921
C00117424,2778
C00117614,4785
C00117838,6010
C00117861,19959
C00117911,3931
C00118208,68735
C00118430,40820
C00118919,11300
C00118943,14768
C00118950,1800
C00119008,-769
C00119354,2104
C00119545,1050
C00119776,3800
C00120030,42817
C00120055,27886
C00120238,2050
C00120519,9502
C00120873,15350
C00121277,16570
C00121319,550
C00121368,75448
C00121582,16850
C00122101,42659
C00122671,1000
C00123513,729
C00123612,6500
C00123950,4610
C00124016,12081
C00125534,15523
C00125641,39408
C00125716,4050
C00125732,3000
C00126011,12000
C00126086,54728
C00126466,2263
C00126763,365154
C00126789,5000
C00126847,6597
C00127258,2478
C00127621,2703
C00127670,500
C00127779,28922
C00127811,145670
C00127910,500
C00128082,7560
C00128512,84842
C00128678,22150
C00128686,11772
C00128918,8375
C00128975,34289
C00129122,2400
C00129171,2630
C00129189,16194
C00129742,2753
C00129833,-156558
C00130385,25000
C00130773,51152
C00130831,3550
C00131185,56968
C00131557,18200
C00131607,2950
C00132282,5000
C00132480,47100
C00134726,-11833
C00134742,2166
C00135368,375326
C00135376,5400
C00135459,1250
C00135525,725
C00135541,159885
C00135558,279308
C00135590,11500
C00135855,10144
C00136200,3482
C00136317,698
C00136432,12100
C00136838,500
C00136853,7169
C00137265,14432
C00137273,260
C00137729,32432
C00138107,1500
C00138339,2395
C00138560,182300
C00138701,20975
C00138966,9500
C00138974,2250
C00139071,55535
C00139089,4400
C00139097,34750
C00139253,2500
C00139360,20287
C00139451,2226
C00139477,18350
C00139519,19875
C00139568,4610
C00139600,13632
C00139659,121660
C00139667,24509
C00139741,8600
C00139964,500
C00140061,256363
C00140590,1113234
C00140707,13900
C00140855,28
C00141002,14152
C00141036,1970
C00141044,10519
C00141218,33931
C00141382,3150
C00141697,17798
C00141747,9550
C00141812,19785
C00142158,39990
C00142299,32455
C00142315,1393
C00142372,5290
C00142489,3500
C00142596,26263
C00142711,6508
C00142786,6000
C00142851,11000
C00143164,555
C00143230,122228
C00143305,2120
C00143560,8660
C00143743,796320
C00143818,250
C00144063,240
C00144147,225
C00144154,6000
C00144170,4900
C00144261,1005
C00144345,6448
C00144584,13700
C00144709,2660
C00144766,382894
C00144774,48712
C00144824,1545
C00145342,20200
C00145623,36800
C00145722,6240
C00146472,2500
C00146506,11125
C00146605,19207
C00146969,25700
C00147066,24248
C00147173,120166
C00147231,12800
C00147769,910
C00147918,2700
C00147975,112750
C00147983,76810
C00148031,58363
C00148155,12500
C00148510,1600
C00148536,2000
C00148635,2675
C00149104,275
C00149211,3653
C00149641,3927
C00149948,6400
C00150367,672974
C00150672,190024
C00150797,107696
C00150995,6250
C00151019,1150
C00151175,39579
C00151340,121959
C00151787,240
C00152280,12290
C00152579,27500
C00152892,9787
C00153031,215359
C00153171,4000
C00153379,4406
C00153577,2577
C00154104,8305
C00155184,1500
C00155358,4650
C00155366,10180
C00155440,3239
C00155564,500
C00155713,20700
C00155952,392712
C00156166,15489
C00156810,813645
C00156935,53950
C00157545,630
C00157677,3214
C00157875,39803
C00157941,2250
C00157958,34100
C00158402,18000
C00158865,3050
C00158881,113737
C00159855,22884
C00159954,920
C00160077,4200
