CID,amount
C00330464,37162
C00330647,56500
C00330696,1620
C00330720,8500
C00331025,61800
C00331165,10500
C00331173,8350
C00331306,14750
C00331314,700
C00331363,69754
C00331454,51450
C00331462,250
C00331579,5000
C00331694,23000
C00331702,250
C00331744,51600
C00331827,86100
C00331835,29358
C00331876,260
C00332031,30305
C00332221,1690
C00332254,22775
C00332296,137307
C00332395,37550
C00332478,6800
C00332775,9375
C00332833,9128
C00332841,21066
C00332965,15600
C00333021,3000
C00333104,54550
C00333534,1500
C00333542,3380
C00333658,2000
C00333666,1700
C00333880,10000
C00334193,38334
C00334383,14955
C00334565,11750
C00334581,3350
C00334805,9350
C00334904,57750
C00335026,167368
C00335091,14070
C00335109,88850
C00335133,32300
C00335174,9054
C00335208,16500
C00335232,20597
C00335257,3000
C00335448,178200
C00335471,16450
C00335588,11427
C00335802,6000
C00336040,14984
C00336131,7000
C00336297,20000
C00336644,38750
C00336693,19824
C00336743,500
C00336768,36710
C00336834,300
C00336842,46000
C00337113,8328
C00337188,12600
C00337204,11700
C00337261,18850
C00337295,20953
C00337337,2500
C00337394,15750
C00337469,8750
C00337626,44431
C00337808,23206
C00337964,7050
C00337972,13100
C00338012,15047
C00338020,7000
C00338087,5760
C00338129,17500
C00338269,7500
C00338327,23503
C00338335,11473
C00338442,30950
C00338525,10000
C00339051,10825
C00339085,169960
C00339093,27529
C00339119,5245
C00339226,4517
C00339291,46050
C00339374,34000
C00339499,39517
C00339655,99300
C00339762,6805
C00339937,11400
C00340018,7750
C00340083,109068
C00340158,10000
C00340190,89760
C00340356,15733
C00340364,750
C00340372,6000
C00340455,3050
C00340554,11050
C00340661,125365
C00340745,30671
C00340828,1362
C00340836,12861
C00340943,22812
C00341016,4720
C00341164,480
C00341271,3200
C00341289,10000
C00341313,2500
C00341321,5600
C00341396,6945249
C00341545,4255
C00341552,800
C00341602,34125
C00341636,2300
C00341743,1708005
C00341768,99700
C00341784,26375
C00341800,29702
C00341826,15250
C00342022,65189
C00342048,5000
C00342089,1029
C00342113,7257
C00342246,47600
C00342311,194961
C00342386,3000
C00342394,83300
C00342402,4480
C00342766,13169
C00342857,81629
C00342907,5970
C00342972,6050
C00342980,256000
C00343020,5300
C00343095,1000
C00343137,269275
C00343277,46600
C00343392,30000
C00343459,509692
C00343574,5000
C00343590,15750
C00343681,15200
C00343947,10000
C00343988,35391
C00343996,2000
C00344010,2925
C00344085,143734
C00344218,6500
C00344234,436500
C00344325,2700
C00344374,5000
C00344648,28500
C00344770,12600
C00344788,31000
C00344846,832
C00344945,6200
C00345017,66550
C00345033,28000
C00345132,126450
C00345199,194410
C00345306,3524
C00345439,2000
C00345496,14800
C00345603,19150
C00345629,230500
C00345702,21000
C00345744,17185
C00345793,13225
C00345868,2400
C00345926,600
C00345959,10780
C00346015,112096
C00346098,14250
C00346130,19300
C00346189,43828
C00346239,13300
C00346288,12345
C00346353,118983
C00346361,400
C00346536,1267250
C00346635,39787
C00346643,7648
C00347062,182170
C00347112,16700
C00347195,447002
C00347229,34241
C00347385,33763
C00347401,675
C00347443,7000
C00347641,32097
C00347724,6000
C00347864,15000
C00347989,7000
C00348003,200
C00348045,109200
C00348110,1000
C00348144,8500
C00348185,11700
C00348219,2750
C00348359,186150
C00348524,23654
C00348540,250
C00348607,92000
C00348623,3650
C00348797,2424
C00348938,36750
C00349035,146335
C00349092,3750
C00349225,109300
C00349233,538200
C00349373,47250
C00349746,33573
C00349761,5000
C00349902,3960
C00350108,10596
C00350116,8500
C00350280,32450
C00350363,5000
C00350462,12000
C00350702,13736
C00350835,5600
C00350850,3450
C00350884,2434
C00351015,1150
C00351031,17538
C00351189,810
C00351197,226460
C00351270,41729
C00351486,98400
C00351635,112600
C00351841,600
C00351924,48850
C00352054,65000
C00352211,600
C00352526,44750
C00352534,250
C00352591,2000
C00352674,260
C00352757,27000
C00352922,11300
C00352930,7750
C00352963,49250
C00353037,771
C00353144,7450
C00353227,5000
C00353284,6500
C00353417,5000
C00353797,47749
C00353888,4200
C00354035,11897
C00354308,97574
C00354571,29973
C00354605,780
C00354753,2300
C00355271,2000
C00355289,260
C00355347,200
C00355388,141319
C00355420,2000
C00355479,2825
C00355677,16500
C00355701,800
C00355719,39100
C00355792,250
C00355800,600
C00355941,18835
C00356089,12788
C00356253,500
C00356261,14200
C00356345,8508
C00356360,15000
C00356378,16200
C00356543,1320
C00356915,5120
C00357012,20669
C00357095,3250
C00357160,21188
C00357285,32473
C00357558,1223
C00357566,1000
C00357608,2000
C00357640,11750
C00357657,9000
C00357723,19761
C00357863,103475
C00357897,2000
C00357905,27942
C00357921,23800
C00358051,13375
C00358119,400
C00358234,1800
C00358366,2500
C00358432,425
C00358440,4749
C00358564,91646
C00358812,3715
C00358903,900
C00358960,1450
C00358986,2000
C00358994,2500
C00359000,300
C00359075,193270
C00359125,4830
C00359133,2000
C00359182,54000
C00359240,26000
C00359299,3500
C00359430,5000
C00359455,2000
C00359463,2705
C00359539,143610
C00359554,1125
C00359588,24000
C00359661,6151
C00359687,11125
C00359836,454
C00359984,19527
C00359992,18000
C00360206,22774
C00360354,119000
C00360362,5422
C00360388,127449
C00360412,5000
C00360610,12639
C00360669,600
C00360792,68450
C00361014,4000
C00361253,22485
C00361410,36000
C00361493,2000
C00361535,25350
C00361758,37500
C00361915,6650
C00361956,1000
C00362020,25053
C00362061,2200
C00362095,8360
C00362129,500
C00362152,4300
C00362178,12100
C00362210,5244
C00362236,20000
C00362327,1550
C00362384,14750
C00362434,11000
C00362582,6100
C00362624,32835
C00362640,18150
C00362707,114184
C00362970,500
C00363069,2851
C00363093,500
C00363127,10950
C00363150,1050
C00363192,90351
C00363200,95500
C00363317,276650
C00363382,7912
C00363523,1000
C00363648,87416
C00363663,2550
C00363689,8250
C00363770,55000
C00363804,1000
C00363812,9100
C00363838,8428
C00363846,250
C00363853,20480
C00363879,2500
C00363895,2500
C00363911,3750
C00363945,4300
C00363986,34026
C00363994,346869
C00364067,590562
C00364109,30950
C00364133,911
C00364158,215569
C00364174,541330
C00364216,12500
C00364232,4000
C00364299,101150
C00364356,500
C00364455,2000
C00364471,2784
C00364539,4000
C00364596,29000
C00364737,23250
C00364778,21750
C00364851,12226
C00364992,80000
C00365007,23284
C00365031,40700
C00365064,56020
C00365072,10550
C00365197,49500
C00365254,40341
C00365270,115500
C00365296,1255
C00365338,35000
C00365411,85049
C00365429,8550
C00365502,5845
C00365528,33150
C00365536,17000
C00365551,3000
C00365957,2000
C00365973,1420
C00366013,43727
C00366054,2300
C00366062,12000
C00366070,1645
C00366088,1650
C00366120,116493
C00366179,15000
C00366211,1185
C00366229,2060
C00366385,500
C00366419,10500
C00366435,92432
C00366468,61674
C00366542,20000
C00366559,2269
C00366666,94250
C00366781,21500
C00367094,9100
C00367144,12710
C00367219,4125
C00367243,1500
C00367375,47424
C00367524,1500
C00367888,229
C00367920,28872
C00367995,14350
C00368084,600
C00368142,119750
C00368233,18000
C00368332,82500
C00368357,2700
C00368365,300
C00368381,25705
C00368431,39300
C00368449,5250
C00368571,5000
C00368613,85500
C00368696,25000
C00368720,1392
C00368761,1000
C00368936,550
C00368985,1000
C00368993,25900
C00369009,2750
C00369025,500
C00369058,4150
C00369090,211730
C00369181,7491
C00369652,6150
C00369660,22050
C00369751,39384
C00369835,500
C00369868,19250
C00369884,40850
C00369983,142560
C00369991,500
C00370007,750907
C00370015,28095
C00370023,50150
C00370114,20500
C00370122,35500
C00370130,6250
C00370171,3600
C00370213,14375
C00370221,46616
C00370270,67788
C00370551,5107
C00370577,15428
C00370585,4183
C00370643,56000
C00370759,21008
C00370791,57500
C00370932,8500
C00371062,59000
C00371088,5000
C00371229,20000
C00371336,38950
C00371385,97128
C00371625,1000
C00371633,26950
C00371757,31500
C00371849,5000
C00371856,15194
C00371948,50909
C00372243,32950
C00372409,17500
C00372441,3000
C00372458,11464
C00372466,4500
C00372557,1000
C00372607,21048
C00372771,32338
C00372789,10550
C00372847,250
C00372862,15851
C00372979,11100
C00373217,12800
C00373340,200
C00373506,4889
C00373589,9850
C00373696,6875
C00373704,60835
C00373720,8000
C00373787,1729
C00373829,4500
C00373837,31500
C00373910,13755
C00373969,2950
C00374066,7441
C00374199,30000
C00374355,23900
C00374363,2850
C00374371,5200
C00374439,5250
C00374462,1800
C00374470,7000
C00375030,27620
C00375048,17500
C00375196,4000
C00375246,7840
C00375279,289
C00375360,84716
C00375378,26000
C00375451,17300
C00375568,2950
C00375584,15000
C00375592,13150
C00375600,8780
C00375667,2500
C00375691,5250
C00375782,7050
C00375790,3750
C00375808,23000
C00375824,21245
C00375832,4000
C00375865,19325
C00375915,250
C00375923,6500
C00376343,2970
C00376376,25576
C00376582,3940
C00376590,400
C00376640,750
C00376756,9000
C00376848,540
C00377002,13723
C00377010,70650
C00377028,33000
C00377051,1180
C00377150,5940
C00377168,300
C00377291,10515
C00377309,2000
C00377325,2750
C00377424,250
C00377432,15500
C00377465,26108
C00377549,2822
C00377606,500
C00377663,19750
C00377689,15530
C00377754,8860
C00377952,13349
C00377960,7250
C00378026,1200
C00378067,1250
C00378083,31123
C00378166,600
C00378216,32450
C00378224,400
C00378356,27400
C00378695,1000
C00378760,2000
C00378794,5000
C00378968,3860
C00378976,3496
C00379057,2500
C00379180,4050
C00379271,1250
C00379297,4800
C00379370,19000
C00379396,24500
C00379420,47500
C00379479,42000
C00379537,3900
C00379545,40820
C00379628,30530
C00379693,300
C00379719,13000
C00379768,86863
C00379784,8670
C00379891,1000
C00380055,3120
C00380071,250
C00380154,24000
C00380196,300
C00380204,8050
C00380386,10500
C00380394,4250
C00380402,22824
C00380477,1200
C00380527,1000
C00380535,43450
C00380550,36494
C00380568,34982
C00380576,1000
C00380659,14025
C00380675,6500
C00380709,6300
C00380816,300
C00380840,1000
C00380857,5200
C00380931,1000
C00380949,6050
C00380998,6282
C00381012,25750
C00381020,1250
C00381152,3350
C00381160,38625
C00381178,2000
C00381194,5000
C00381277,300
C00381368,11500
C00381384,7900
C00381459,11500
C00381475,4475
C00381491,295
C00381517,80468
C00381541,13942
C00381582,400
C00381624,37500
C00381699,34701
C00381707,19500
C00381715,485
C00381806,104754
C00381863,2119
C00381905,7258
C00381954,2906
C00382028,87045
C00382036,17250
C00382101,38150
C00382119,18805
C00382143,7000
C00382150,200
C00382168,10050
C00382218,1000
C00382226,31500
C00382242,5000
C00382275,71189
C00382333,171043
C00382416,16250
C00382424,54850
C00382432,3000
C00382440,455
C00382507,2050
C00382515,4249
C00382556,2055
C00382564,400
C00382572,3900
C00382671,9120
C00382721,250
C00382796,2500
C00382861,7660
C00383018,5400
C00383042,250
C00383174,3085
C00383224,3500
C00383232,19250
C00383307,15750
C00383349,6915
C00383356,8500
C00383398,1500
C00383406,250
C00383414,3000
C00383422,21000
C00383463,22950
C00383489,1000
C00383521,16500
C00383588,13275
C00383596,6050
C00383604,5000
C00383612,17990
C00383661,26500
C00383802,1300
C00383836,4750
C00383869,7000
C00383901,213536
C00383927,16000
C00383950,580
C00383968,18350
C00383976,26500
C00383984,37800
C00383992,27961
C00384131,473
C00384263,5000
C00384321,750
C00384354,1753
C00384362,67837
C00384511,2200
C00384545,2045010
C00384602,59590
C00384669,950
C00384701,225300
C00384719,2000
C00384750,293000
C00384818,200
C00384826,4850
C00384842,11456
C00384883,20185
C00384891,64750
C00384941,88000
C00384974,6649
C00384982,12000
C00385013,10000
C00385120,131100
C00385138,117600
C00385161,2400
C00385179,15804
C00385187,2200
C00385195,19750
C00385294,220
C00385377,5000
C00385385,1500
C00385393,1700
C00385401,23495
C00385435,25100
C00385484,1109175
C00385534,2500
C00385567,1550
C00385609,1000
C00385633,132300
C00385716,463700
C00385732,272500
C00385740,4300
C00385757,38500
C00385799,8080
C00385849,8246
C00385872,154024
C00385880,57500
C00385930,22600
C00385948,17450
C00385989,12955
C00386029,22455
C00386045,195175
C00386128,11000
C00386136,9250
C00386193,4950
C00386201,3500
C00386268,7725
C00386284,1500
C00386292,58500
C00386300,20000
C00386342,42170
C00386367,14050
C00386383,5500
C00386391,2950
C00386409,61800
C00386466,14914
C00386524,250
C00386565,18599
C00386573,92756
C00386706,71996
C00386854,28800
C00386904,17606
C00387043,1500
C00387134,21000
C00387142,34000
C00387175,24800
C00387233,28500
C00387274,75750
C00387282,11385
C00387290,16300
C00387316,24555
C00387449,2500
C00387456,12375
C00387514,10800
C00387522,17500
C00387530,12894
C00387555,43897
C00387563,1725
C00387605,5900
C00387613,1203
C00387670,126200
C00387696,2000
C00387712,3250
C00387720,549294
C00387753,9300
C00387811,750
C00387837,3350
C00387845,7000
C00387860,27700
C00387894,15000
C00387902,45000
C00387928,12250
C00387944,37250
C00387969,2465
C00388033,10010
C00388108,2500
C00388132,20000
C00388157,2000
C00388223,1000
C00388363,52950
C00388421,141500
C00388462,3725
C00388470,14000
C00388504,4250
C00388561,5900
C00388587,201166
C00388611,15150
C00388652,6500
C00388694,9000
C00388751,17750
C00388769,31853
C00388777,1000
C00388785,56200
C00388793,6882
C00388819,10250
C00388827,51350
C00388868,2500
C00388876,624807
C00388900,2375
C00388918,227
C00388926,842
C00388934,72800
C00388942,4000
C00388959,2000
C00388975,11200
C00388983,3150
C00389114,1800
C00389189,272
C00389270,39500
C00389288,32500
C00389296,2000
C00389353,265476
C00389403,28700
C00389429,20657
C00389510,22285
C00389650,5000
C00389668,569691
C00389858,3250
C00389882,51850
C00389890,27099
C00389916,2000
C00389932,931
C00389981,63900
C00390039,1000
C00390054,11450
C00390062,1000
C00390104,6516
C00390112,1700
C00390161,6500
C00390179,43250
C00390187,6000
C00390278,600
C00390351,16570
C00390377,18000
C00390393,2750
C00390492,13000
C00390526,17800
C00390567,2225
C00390575,33235
C00390583,1250
C00390633,1000
C00390641,25583
C00390658,46500
C00390666,200
C00390674,1000
C00390682,1610
C00390757,26711
C00390831,250
C00390963,23700
C00390971,540
C00390997,20377
C00391086,21750
C00391102,30000
C00391110,136050
C00391128,18350
C00391219,9840
C00391276,1200
C00391300,25000
C00391383,52780
C00391409,85000
C00391417,30500
C00391458,32498
C00391466,4200
C00391490,1230
C00391508,2250
C00391623,29580
C00391706,55000
C00391714,10000
C00391789,2000
C00391797,21650
C00391805,113350
C00391862,12500
C00391961,113400
C00391979,40000
C00392126,1500
C00392134,43491
C00392159,1000
C00392233,40000
C00392290,2500
C00392464,3195
C00392548,3500
C00392555,19000
C00392605,39800
C00392621,7000
C00392654,5265
C00392738,126040
C00392787,1000
C00392795,10000
C00392852,10280
C00392886,200
C00392894,590233
C00392928,41551
C00393173,19723
C00393181,9000
C00393256,30500
C00393264,41850
C00393298,17500
C00393306,57600
C00393363,4000
C00393405,15000
C00393439,2300
C00393454,5000
C00393470,10000
C00393488,2780
C00393504,5500
C00393520,296863
C00393553,51610
C00393603,22250
C00393645,31000
C00393694,16100
C00393728,4750
C00393736,16500
C00393751,3038
C00393769,90250
C00393835,10000
C00393884,6000
C00393959,24600
C00393975,7500
C00394031,14785
C00394049,14500
C00394312,12644
C00394346,10000
C00394379,3600
C00394452,3500
C00394460,1000
C00394494,34100
C00394510,1750
C00394650,1050
C00394700,2000
C00394726,1750
C00394890,4201
C00394916,288740
C00395186,12170
C00395244,1000
C00395285,1000
C00395301,799284
C00395541,14500
C00395566,1000
C00395590,9947
C00395715,1000
C00395764,6000
C00395871,62500
C00395889,16708
C00395897,5500
C00395947,1824
C00395954,2850
C00395962,29700
C00395970,2300
C00395988,13250
C00396002,1500
C00396176,1200
C00396218,6500
C00396226,181900
C00396242,12500
C00396291,23400
C00396440,25000
C00396499,59120
C00396549,10500
C00396556,550
C00396564,26250
C00396671,41500
C00396689,1500
C00396713,450
C00396804,1000
C00396812,2500
C00396820,18250
C00396887,6500
C00396895,15000
C00396945,4693
C00396994,2000
C00397075,3000
C00397083,3750
C00397158,4250
C00397166,3550
C00397174,3250
C00397240,500
C00397315,4399
C00397349,2000
C00397430,17500
C00397547,400
C00397554,26225
C00397711,1250
C00397729,3023
C00397802,14400
C00397810,11050
C00397828,39150
C00397851,7000
C00397877,1320
C00397893,12350
C00398024,6213
C00398099,7455
C00398107,250
C00398198,31407996
C00398222,61149
C00398248,2250
C00398289,670
C00398362,440400
C00398461,283
C00398511,23025
C00398545,1000
C00398552,500
C00398693,7205
C00398727,2630
C00398750,750
C00398800,13450
C00398826,11161
C00398883,5000
C00398909,10800
C00398990,68000
C00399006,500
C00399014,194250
C00399048,1655
C00399063,2050
C00399089,1000
C00399097,1450
C00399196,26000
C00399238,163000
C00399246,79280
C00399287,54270
C00399352,270
C00399386,13125
C00399410,1224
C00399436,3000
C00399576,14250
C00399600,344250
C00399659,7800
C00399691,3100
C00399725,5000
C00399832,15141423
C00399865,200
C00399873,4650
C00400010,1500
C00400051,344500
C00400085,78492
C00400093,74001
C00400101,42299
C00400135,3229
C00400176,30926
C00400234,3212
C00400242,35000
C00400267,1000
C00400291,10600
C00400317,5100
C00400366,14400
C00400408,5750
C00400432,3600
C00400440,6450
C00400457,4500
C00400465,1900
C00400481,5500
C00400523,186608
C00400564,188374
C00400671,9950
C00400705,17000
C00400713,3834
C00400853,200
C00400861,3839427
C00400929,12300
C00400937,32489
C00400952,11700
C00400960,86000
C00400978,8000
C00401075,850
C00401083,211000
C00401091,5000
C00401125,4703
C00401158,80980
C00401166,3000
C00401174,950
C00401182,3500
C00401216,2570
C00401224,19421
C00401232,2000
C00401299,8000
C00401356,345748
C00401372,1300
C00401380,12000
C00401414,500
C00401455,3350
C00401463,2400
C00401489,266
C00401547,2475
C00401554,900
C00401570,3300
C00401687,1100
C00401695,1000
C00401752,16885
C00401786,250
C00401810,5300
C00401919,3711
C00401927,60000
C00401992,26750
C00402008,1000
C00402073,10350
C00402081,101650
C00402099,1116
C00402115,65550
C00402222,51400
C00402263,17000
C00402289,1960
C00402297,31769
C00402313,800
C00402321,20100
C00402339,370050
C00402370,34750
C00402388,1801
C00402396,517500
C00402412,3332
C00402420,13010
C00402479,3650
C00402495,97346
C00402545,3000
C00402602,8250
C00402628,16713
C00402644,6200
C00402669,750
C00402677,600
C00402719,10000
C00402727,5305
C00402735,2500
C00402792,500
C00402800,32230
C00402826,25262
C00402842,500
C00402875,7500
C00402909,18500
C00402941,15427
C00402958,566593
C00402974,52510
C00402982,29450
C00402990,11500
C00403022,20000
C00403030,3750
C00403063,230
C00403089,235
C00403097,1800
C00403105,1500
C00403212,9500
C00403238,2200
C00403246,11531
C00403329,2245
C00403428,402118
C00403469,5500
C00403477,250
C00403485,2662825
C00403535,1000
C00403592,39300
C00403667,1732
C00403675,2000
C00403717,207150
C00403741,1500
C00403774,500
C00403808,37151
C00403881,5500
C00403899,5100
C00403907,5866
C00403915,600
C00403931,5000
C00403949,5380
C00403956,13944
C00403964,4605
C00403998,10200
C00404020,1400
C00404046,294750
C00404111,1893
C00404129,85950
C00404137,3000
C00404145,200
C00404152,1575
C00404178,26069
C00404194,50510
C00404202,3455
C00404244,1567
C00404251,10500
C00404285,915
C00404293,250
C00404301,11680
C00404392,41317
C00404418,56150
C00404442,10000
C00404525,850
C00404566,42250
C00404574,24485
C00404590,5800
C00404657,313250
C00404665,1450
C00404723,102000
C00404780,1585
C00404814,16700
C00404830,700
C00404863,8250
C00404871,705
C00404970,450
C00405035,93090
C00405068,400
C00405076,3000
C00405092,10350
C00405100,2550
C00405134,8606
C00405159,4150
C00405191,6850
C00405209,50000
C00405233,10630
C00405241,11350
C00405266,675
C00405290,17250
C00405332,875
C00405340,5500
C00405357,56904
C00405365,5550
C00405381,40750
C00405399,75850
C00405407,125075
C00405415,27000
C00405449,43300
C00405456,104070
C00405472,10000
C00405514,200
C00405522,7250
C00405530,13000
C00405548,57700
C00405563,10675
C00405589,4300
C00405605,250
C00405647,1359
C00405662,2645
C00405688,570
C00405746,500
C00405753,129250
C00405779,4627
C00405787,900
C00405845,1900
C00405894,12680
C00405944,300
C00405951,29860
C00405969,994150
C00405977,862950
C00405993,5050
C00406009,7000
C00406033,2000
C00406041,21365
C00406066,6700
C00406108,4661
C00406116,8450
C00406124,4700
C00406157,1000
C00406165,17260
C00406173,2234
C00406207,8000
C00406249,3200
C00406256,3200
C00406322,500
C00406330,750
C00406355,3187
C00406389,4350
C00406397,700
C00406405,15487
C00406421,4225
C00406439,1500
C00406512,3900
C00406520,62550
C00406546,250
C00406561,121500
C00406587,23905
C00406629,3550
C00406637,3314
C00406736,950
C00406793,6600
C00406801,2400
C00406819,10800
C00406850,1750
C00406876,3320
C00406884,74800
C00406900,4000
C00406942,4030
C00406975,2700
C00406991,9994
C00407007,5181
C00407031,2750
C00407056,1875
C00407098,1250
C00407106,12750
C00407130,14250
C00407155,2730
C00407163,1000
C00407189,250
C00407205,8000
C00407213,3839
C00407239,500
C00407254,300
C00407262,500
C00407270,8450
C00407296,500
C00407320,3150
C00407346,1790
C00407437,3850
C00407460,6500
C00407478,5000
C00407486,5300
C00407528,500
C00407536,3050
C00407569,1250
C00407601,4410
C00407668,26950
C00407684,23000
C00407726,3000
C00407742,3200
C00407767,3000
C00407775,550
C00407783,2870
C00407809,300
C00407841,560
C00407882,3701
C00408039,33000
C00408062,35250
C00408070,3000
C00408120,250
C00408138,13800
C00408211,750
C00408260,8340
C00408443,12100
C00408518,500
C00409359,4432
C00411454,21816
C00416982,5953
C00431437,6500
C00439729,869739
C00454470,92000
C30000053,62500
C60000593,1625
C90004946,42200
C90006149,126362
C90007634,984
C90007873,628
C90007980,1138
C90008020,515500
C90008087,4300
C90008285,2000
C90008657,1000000
C90008772,2231
C99002396,1650
N00000010,278575
N00000019,4852414
N00000036,2300186
N00000048,1499
N00000078,237338
N00000086,994245
N00000133,4500
N00000140,137750
N00000143,171259
N00000153,24430
N00000156,14050
N00000179,48732
N00000183,250
N00000205,2300779
N00000226,40922
N00000243,7600
N00000245,27791999
N00000267,297225
N00000270,38950
N00000275,154825
N00000280,309445
N00000308,1060231
N00000360,792612
N00000362,15550
N00000379,310125
N00000397,145869
N00000423,107573
N00000444,696605
N00000459,56800
N00000469,382544
N00000480,38450
N00000491,43950
N00000524,4751
N00000528,21141
N00000534,145265
N00000561,902380
N00000575,72750
N00000581,1538302
N00000615,109842
N00000616,231120
N00000637,7950
N00000652,227908
N00000659,116600
N00000684,99350
N00000699,1135300
N00000716,37500
N00000743,330322
N00000751,654780
N00000766,929580
N00000781,512033
N00000812,31640
N00000826,139173
N00000834,289974
N00000851,244404
N00000854,7000
N00000860,53350
N00000927,71109
N00000939,392050
N00000962,62850
N00000964,61000
N00000983,519669
N00001003,216250
N00001020,165090
N00001024,394775
N00001025,8300
N00001026,750
N00001074,26960
N00001082,110889
N00001093,4379991
N00001102,36250
N00001110,12000
N00001127,270484
N00001128,500
N00001143,240151
N00001148,116664
N00001171,6450
N00001193,111051
N00001214,31750
N00001222,213578
N00001261,4450
N00001267,59738
N00001276,58850
N00001290,74654
N00001295,966281
N00001311,68400
N00001317,7810
N00001329,16250
N00001339,87750
N00001373,174950
N00001380,606397
N00001408,962199
N00001422,76168
N00001427,210868
N00001469,385035
N00001485,41426
N00001509,91904
N00001510,230787
N00001519,59250
N00001529,1263800
N00001535,157750
N00001542,242569
N00001579,835644
N00001604,11381433
N00001619,72350
N00001633,203120
N00001669,200950
N00001670,3407
N00001692,40000
N00001725,318750
N00001746,109150
N00001758,285118
N00001762,295519
N00001764,472537
N00001783,175950
N00001806,93300
N00001811,81150
N00001813,20000
N00001817,106150
N00001821,310335
N00001861,99698
N00001885,528793
N00001928,26351
N00001945,1252105
N00001971,1000
N00001979,51625
N00002008,130354
N00002017,85700
N00002045,43150
N00002047,17700
N00002061,6000
N00002072,10335
N00002073,480426
N00002083,473296
N00002091,4500
N00002147,135665
N00002167,226350
N00002171,143953
N00002196,567
N00002198,53200
N00002214,58500
N00002221,2841636
N00002247,14320
N00002260,87050
N00002269,49530
N00002283,7300
N00002299,24000
N00002315,296572
N00002327,375183
N00002328,169950
N00002356,210949
N00002362,20989
N00002377,10500
N00002383,268625
N00002401,900
N00002408,190250
N00002423,77900
N00002428,87039
N00002442,554941
N00002460,412312
N00002472,6629934
N00002492,118782
N00002511,197370
N00002519,9972
N00002521,16278
N00002522,60654
N00002525,25800
N00002534,51276
N00002555,3200
N00002556,124305
N00002577,31250
N00002593,3060268
N00002598,5000
N00002599,74750
N00002610,69374
N00002630,325100
N00002656,157000
N00002674,167911
N00002685,703386
N00002691,1088201
N00002713,62350
N00002742,2989208
N00002743,259252
N00002782,109480
N00002791,1735317
N00002793,25400
N00002807,453884
N00002839,1171312
N00002858,424063
N00002872,76950
N00002877,535738
N00002884,469100
N00002898,693979
N00002905,4700
N00002926,12500
N00002936,7750
N00002982,58200
N00003028,293308
N00003036,4810
N00003042,338377
N00003062,500155
N00003083,275105
N00003098,50654
N00003126,44600
N00003132,1000
N00003147,1200
N00003158,83178
N00003159,149397
N00003202,8448
N00003209,47250
N00003218,1135154
N00003254,48616
N00003264,68664
N00003280,57350
N00003288,87642
N00003328,38000
N00003329,122190
N00003341,132741
N00003350,158183
N00003383,27600
N00003389,82750
N00003392,850814
N00003428,122596
N00003430,7450
N00003437,268780
N00003444,31350
N00003467,144760
N00003473,156225
N00003476,145963
N00003504,82677
N00003522,102275
N00003535,217330
N00003545,130660
N00003561,15750
N00003572,2510995
N00003583,3588745
N00003607,115601
N00003651,4500
N00003660,69237
N00003674,3530
N00003675,386990
N00003682,155635
N00003689,190494
N00003709,1057767
N00003725,921579
N00003730,3500
N00003736,386580
N00003758,270178
N00003762,509759
N00003765,234351
N00003790,177749
N00003813,106873
N00003844,66886
N00003875,145105
N00003897,115395
N00003924,110784
N00003950,53775
N00004005,273550
N00004045,296000
N00004070,11550
N00004113,4500
N00004118,270548
N00004128,212282
N00004133,215648
N00004155,71890
N00004166,66800
N00004196,149851
N00004207,176050
N00004208,134770
N00004227,221430
N00004255,152292
N00004280,322700
N00004291,172356
N00004309,82000
N00004322,288187
N00004330,29050
N00004354,1000
N00004357,286358
N00004367,316309
N00004373,900
N00004376,25
N00004391,2500
N00004394,43086
N00004403,153870
N00004426,126832
N00004428,126329
N00004436,199159
N00004440,500
N00004468,4750
N00004484,173528
N00004489,32300
N00004495,13854
N00004527,192602
N00004558,7925
N00004572,7490559
N00004583,3624261
N00004613,138603
N00004615,350472
N00004638,449079
N00004643,47300
N00004644,11339
N00004645,110610
N00004690,1806552
N00004698,195841
N00004702,129050
N00004724,271505
N00004745,433273
N00004762,89648
N00004781,1347424
N00004791,126645
N00004851,5600
N00004856,11000
N00004874,59200
N00004881,10150
N00004884,43585
N00004887,91600
N00004905,128377
N00004912,120488
N00004933,362870
N00004956,204095
N00004961,66690
N00004981,24400
N00005004,321550
N00005057,161274
N00005090,60905
N00005105,141497
N00005119,2450
N00005122,125
N00005157,2500
N00005165,44250
N00005178,1360900
N00005181,180300
N00005195,407716
N00005218,93600
N00005233,591835
N00005244,817849
N00005265,5100
N00005282,96703
N00005285,42722
N00005301,8550
N00005321,350461
N00005329,102400
N00005353,122050
N00005372,68750
N00005385,76000
N00005395,161416
N00005403,14750
N00005407,322364
N00005414,200819
N00005422,1500
N00005433,500
N00005437,250
N00005455,222657
N00005483,446
N00005546,140655
N00005559,59550
N00005582,7450
N00005600,1257
N00005601,1115421
N00005617,11000
N00005645,4600
N00005656,58150
N00005675,759157
N00005677,1716759
N00005681,364652
N00005724,13950
N00005731,39250
N00005761,12867
N00005784,4250
N00005794,324389
N00005805,2703
N00005818,68490
N00005855,3800
N00005870,37850
N00005883,68790
N00005892,444055
N00005906,157952
N00005928,13200
N00005960,101650
N00005965,2550
N00005985,95050
N00005998,102450
N00006008,48800
N00006023,1500
N00006052,169750
N00006060,653148
N00006067,177105
N00006085,64730
N00006103,80984
